Reference Name	Group	Depth	Breadth	Total reference bases
Dialister invisus DSM 15470  	Bacteria	102.589156372306	90.5235618663825	1895860
Bacteroides sp. 4_3_47FAA  	Bacteria	92.4657891636548	89.5178368101913	5344145
Bacteroides caccae ATCC 43185  	Bacteria	78.1746063366437	89.8024979769165	4564814
Alistipes putredinis DSM 17216  	Bacteria	70.7436193888492	90.7972459858864	2549878
Bacteroides uniformis ATCC 8492	Bacteria	67.7312470430066	78.7271790277594	9434414
Eubacterium rectale ATCC 33656 	Bacteria	55.44	84.4163162723553	3449685
Bacteroides sp. D2  	Bacteria	51.4921379122934	58.8388086046834	17733459
Bacteroides vulgatus ATCC 8482 	Bacteria	43.13	80.0942014712225	5163189
Bacteroides vulgatus PC510	Bacteria	42.8847972583821	84.4860261053491	4781702
Bacteroides ovatus SD CMC 3f	Bacteria	37.050594124611	80.222718503548	6775279
Bacteroides sp. 3_1_23 	Bacteria	32.8988722884559	77.186159641654	6520178
Bacteroides cellulosilyticus DSM 14838 	Bacteria	32.3064582454937	82.523414172614	6726268
Bacteroides sp. 2_2_4	Bacteria	31.060620015648	72.5960623126379	7101224
Bacteroides ovatus ATCC 8483 	Bacteria	29.0598030316088	68.3032116288465	6463169
Bacteroides sp. 9_1_42FAA	Bacteria	24.2735233210568	40.6079061736791	5622644
Faecalibacterium prausnitzii M21/2  	Bacteria	23.8711548607715	91.139766349865	3126983
Bacteroides coprocola DSM 17136 	Bacteria	13.4321916804967	15.9550304414942	4295617
Ruminococcus sp. 5_1_39BFAA	Bacteria	13.2289219586898	88.3475386149778	3801051
Ruminococcus obeum ATCC 29174  	Bacteria	12.7584203968982	81.4739559710741	3624708
Bacteroides sp. 1_1_6  	Bacteria	11.7279832767308	11.9869214194839	6695222
Bacteroides coprophilus DSM 18228 	Bacteria	11.6418816774104	13.3370925208854	3855443
Faecalibacterium prausnitzii A2-165 	Bacteria	11.5657611359726	77.209561390383	3080849
Bacteroides plebeius DSM 17135 	Bacteria	11.066282274269	14.9293967146493	4421324
Bacteroides finegoldii DSM 17565  	Bacteria	9.64027722602323	19.8553596232287	4881901
Bacteroides dorei DSM 17855 	Bacteria	9.00358006388026	39.2024407737353	5487768
Bacteroides stercoris ATCC 43183 	Bacteria	8.72468174304835	14.9559927856453	4009229
Bacteroides sp. 2_1_22  	Bacteria	8.71876544402067	41.8812176896611	5912968
Bacteroides sp. D1	Bacteria	8.68625559025062	41.3124824404244	5986762
Bacteroides sp. 2_1_16  	Bacteria	8.10450987076393	8.86217690982194	10446000
Bacteroides xylanisolvens SD CC 1b 	Bacteria	7.89889350692727	41.6766229711417	6059812
Bacteroides ovatus SD CC 2a	Bacteria	7.78186625131937	41.6538764516467	6050198
Subdoligranulum variabile DSM 15176  	Bacteria	7.35170181601627	34.4770964743777	3237471
Dorea formicigenerans ATCC 27755  	Bacteria	7.04232349591074	85.2938342407842	3186031
Anaerotruncus colihominis DSM 17241 	Bacteria	6.8671229518071	22.0048842557238	3718888
Eubacterium ventriosum ATCC 27560  	Bacteria	6.86552514117354	19.0402464373392	2869695
Bacteroides sp. 1_1_14 	Bacteria	6.73963129635904	10.1865313234128	6446424
Bacteroides dorei 5_1_36/D4	Bacteria	6.58650811477928	37.7204822518172	5501690
Bacteroides sp. 20_3 	Bacteria	6.4967858942267	8.47811118834916	5749901
Bacteroides sp. D4 	Bacteria	6.47376683390809	37.5632715192777	5530727
