Reference Name	Group	Depth	Breadth	Total reference bases
Prevotella copri DSM 18205  	Bacteria	901.409610419191	75.7098389821981	3507873
Eubacterium rectale ATCC 33656 	Bacteria	97.89	84.7466652752353	3449685
Alistipes putredinis DSM 17216  	Bacteria	88.1993976456913	89.1541869846322	2549878
Bacteroides caccae ATCC 43185  	Bacteria	38.6642038273629	89.6139251237838	4564814
Bacteroides stercoris ATCC 43183 	Bacteria	30.7014197393065	88.3372089745934	4009229
Bacteroides vulgatus PC510	Bacteria	28.2803743792482	90.2081936515492	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	28.04	86.9712497450703	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	26.0507969319695	82.1672690392944	5344145
Bacteroides sp. 1_1_6  	Bacteria	20.0426063810879	83.6257408641566	6695222
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	17.4697610655228	86.0872797037023	6293399
Parabacteroides merdae ATCC 43184 	Bacteria	16.8373779980807	93.1024935935722	4431877
Faecalibacterium prausnitzii M21/2  	Bacteria	14.5302179992664	87.5465904355732	3126983
Faecalibacterium prausnitzii A2-165 	Bacteria	13.9337191436516	88.5633148524968	3080849
Burkholderiales bacterium 1_1_47	Bacteria	13.608622357665	78.3351589985589	2655653
Bacteroides ovatus SD CMC 3f	Bacteria	9.94621650857478	78.1406640228395	6775279
Bacteroides sp. 1_1_14 	Bacteria	8.8147879816779	62.0561260010201	6446424
Coprococcus eutactus ATCC 27759  	Bacteria	8.75105931264984	58.6492899780051	3102087
Ruminococcus obeum ATCC 29174  	Bacteria	8.47737090270444	86.6616566079254	3624708
Dorea formicigenerans ATCC 27755  	Bacteria	7.89224126821114	85.2758180946764	3186031
Bacteroides sp. 2_1_7 	Bacteria	7.88833687318907	79.6844009838015	5137215
Parabacteroides distasonis ATCC 8503 	Bacteria	7.43	82.6524162823174	4811379
Eubacterium hallii DSM 3353  	Bacteria	6.98599353508785	88.7444408926659	3290996
Bacteroides sp. 3_1_19 	Bacteria	6.74931534084199	76.9665279776675	5250116
Bacteroides uniformis ATCC 8492	Bacteria	6.66529556366723	84.4651082727555	9434414
Roseburia inulinivorans DSM 16841  	Bacteria	6.63789801658012	72.4035448523415	4048462
Roseburia intestinalis L1-82  	Bacteria	6.56388648324745	50.0836743195969	4380675
Bacteroides sp. 2_2_4	Bacteria	6.5495946290386	68.3320931715434	7101224
Parabacteroides sp. D13  	Bacteria	6.18382420783469	73.197235188092	5327234
Bacteroides sp. D2  	Bacteria	6.0145628718007	63.6315509568663	17733459
Prevotella bivia JCVIHMP010	Bacteria	5.97566148689673	4.44380374454718	2424432
Bacteroides ovatus ATCC 8483 	Bacteria	5.66754650079551	79.8900817849572	6463169
Bacteroides finegoldii DSM 17565  	Bacteria	5.53469804897723	26.4650184426108	4881901
Bacteroides sp. 20_3 	Bacteria	5.44657413753732	65.1397128402732	5749901
Bacteroides sp. 2_1_22  	Bacteria	5.38321769033758	67.2795963042587	5912968
Bacteroides sp. D1	Bacteria	5.29308004560729	66.1279503010141	5986762
Bacteroides pectinophilus ATCC 43243 	Bacteria	5.09635829935026	19.6336769209718	3025526
Bacteroides sp. 2_1_33B  	Bacteria	4.64330307322671	65.085137086317	4891699
Ruminococcus sp. 5_1_39BFAA	Bacteria	4.59568722703273	76.574163303781	3801051
Eubacterium eligens ATCC 27750 	Bacteria	4.40926783991885	82.8539278778013	2831389
