Reference Name	Group	Depth	Breadth	Total reference bases
Faecalibacterium prausnitzii A2-165 	Bacteria	69.0483016272463	93.3846157341694	3080849
Bacteroides vulgatus PC510	Bacteria	68.5109746592322	88.8163670592605	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	63.86	85.136162941159	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	62.1384885795576	82.6220284067891	5344145
Bacteroides stercoris ATCC 43183 	Bacteria	40.7863826536224	83.6014854726432	4009229
Alistipes putredinis DSM 17216  	Bacteria	24.0474714437318	85.2871392278376	2549878
Faecalibacterium prausnitzii M21/2  	Bacteria	21.9987838725059	92.2539073605453	3126983
Eubacterium siraeum DSM 15702  	Bacteria	21.6105335479281	89.0367494159724	2695934
Coprococcus eutactus ATCC 27759  	Bacteria	20.5899928080676	59.8990937391505	3102087
Bacteroides uniformis ATCC 8492	Bacteria	19.1627220461175	84.3006041498709	9434414
Eubacterium rectale ATCC 33656 	Bacteria	14.07	86.5319587150711	3449685
Bacteroides finegoldii DSM 17565  	Bacteria	11.7472969546085	69.75192655484	4881901
Bacteroides sp. D2  	Bacteria	11.1374402128767	61.1529876940534	17733459
Parabacteroides merdae ATCC 43184 	Bacteria	9.86956331820581	83.762049352904	4431877
Bacteroides sp. 9_1_42FAA	Bacteria	9.74198437247672	44.3467877390068	5622644
Bacteroides coprophilus DSM 18228 	Bacteria	9.54729104800669	15.694694487767	3855443
Bacteroides sp. 1_1_14 	Bacteria	9.15408953398039	66.149775441392	6446424
Bacteroides sp. 1_1_6  	Bacteria	9.14949449921153	72.9402699417585	6695222
Bacteroides caccae ATCC 43185  	Bacteria	8.12339399151861	89.7139949185224	4564814
Bacteroides cellulosilyticus DSM 14838 	Bacteria	7.55644635331213	83.7351113574422	6726268
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	7.54641210894145	73.8120529144903	6293399
Collinsella aerofaciens ATCC 25986  	Bacteria	7.32809168033202	79.3033150550296	2439869
Roseburia inulinivorans DSM 16841  	Bacteria	6.77438079448443	82.2284116783114	4048462
Bacteroides dorei DSM 17855 	Bacteria	6.68449867778667	42.378431449726	5487768
Eubacterium eligens ATCC 27750 	Bacteria	6.13619636863744	79.7336925445426	2831389
Bacteroides plebeius DSM 17135 	Bacteria	6.10293092747783	15.9257950785783	4421324
Bacteroides sp. 3_1_33FAA  	Bacteria	5.99391149216952	39.9781442718738	10802660
Bacteroides dorei 5_1_36/D4	Bacteria	5.9530123580209	41.0749060743153	5501690
Bacteroides sp. D4 	Bacteria	5.89029502088966	40.9265002593692	5530727
Parabacteroides sp. D13  	Bacteria	5.53657995312389	83.0220148016776	5327234
Burkholderiales bacterium 1_1_47	Bacteria	5.04157740111378	77.5037250725151	2655653
Bacteroides intestinalis DSM 17393 	Bacteria	4.80501733636278	64.459118037946	6052596
Bacteroides coprocola DSM 17136 	Bacteria	4.57082817439264	16.4324473061728	4295617
Bacteroides eggerthii DSM 20697 	Bacteria	4.34912445466308	30.2586592528103	4157980
Bacteroides sp. 2_2_4	Bacteria	3.84663572786889	47.6453495904368	7101224
Ruminococcus sp. 5_1_39BFAA	Bacteria	3.41667061557448	82.9364299505584	3801051
Bacteroides sp. 2_1_22  	Bacteria	3.30182201222804	67.1257818408623	5912968
Bacteroides ovatus SD CMC 3f	Bacteria	3.24580633358419	49.3285073574092	6775279
Bacteroides sp. D1	Bacteria	3.23069913753044	66.0444159964936	5986762
Bacteroides sp. 2_1_7 	Bacteria	3.15933574319938	56.3107053140661	5137215
Parabacteroides johnsonii DSM 18315 	Bacteria	3.02781892434866	26.0074610200081	4612238
Roseburia intestinalis L1-82  	Bacteria	2.7936863291616	35.709131583603	4380675
Bacteroides xylanisolvens SD CC 1b 	Bacteria	2.78440765819138	67.2330263711151	6059812
Bacteroides sp. 20_3 	Bacteria	2.78118301515104	48.0722711573643	5749901
Bacteroides ovatus SD CC 2a	Bacteria	2.76228269554153	66.9324706398039	6050198
Bacteroides ovatus ATCC 8483 	Bacteria	2.75628703659149	43.3889938511588	6463169
Eubacterium ventriosum ATCC 27560  	Bacteria	2.71785404023773	52.7630288236206	2869695
Bacteroides sp. 3_1_19 	Bacteria	2.63587986246399	57.4979486167544	5250116
Parabacteroides distasonis ATCC 8503 	Bacteria	2.34	57.3737799495737	4811379
Bacteroides sp. 3_1_23 	Bacteria	2.32600026256952	41.8465262758164	6520178
Bacteroides fragilis 3_1_12	Bacteria	2.28937157003064	10.241468757883	5530115
Bacteroides pectinophilus ATCC 43243 	Bacteria	2.20527416720266	19.6034342458138	3025526
Anaerotruncus colihominis DSM 17241 	Bacteria	2.00809877845205	14.7564003003048	3718888
Clostridium sp. L2-50  	Bacteria	1.98768463391417	19.1193236826177	2954116
Clostridium sp. M62/1  	Bacteria	1.98547310748937	16.9605219807245	3842594
Bacteroides sp. 2_1_16  	Bacteria	1.7271254288723	11.5297530155083	10446000
Bacteroides capillosus ATCC 29799 	Bacteria	1.65016674316625	19.123599992739	4241853
Coprococcus comes ATCC 27758  	Bacteria	1.59936238524321	34.1355670031477	3238915
Subdoligranulum variabile DSM 15176  	Bacteria	1.5723207682787	23.5515005385376	3237471
Dorea formicigenerans ATCC 27755  	Bacteria	1.53389087865121	48.4107656202968	3186031
Acidaminococcus sp. D21 	Bacteria	1.4488291104895	67.4536495080557	2238973
Bacteroides sp. 2_1_33B  	Bacteria	1.42764585678718	44.008635854332	4891699
Prevotella bivia JCVIHMP010	Bacteria	1.40379023622853	8.32887868168709	2424432
Clostridium nexile DSM 1787  	Bacteria	1.34974091534456	16.449737582025	3861016
Butyrivibrio crossotus DSM 2876  	Bacteria	1.32134194541546	15.7162644781619	2482791
Dorea longicatena DSM 13814  	Bacteria	1.1721758522194	33.624198778722	2913833
Ruminococcus obeum ATCC 29174  	Bacteria	1.14015529526792	33.9867101018896	3624708
Eubacterium hallii DSM 3353  	Bacteria	0.975045667026031	19.2413178259712	3290996
Ruminococcus lactaris ATCC 29176  	Bacteria	0.941471439535339	18.5077672374791	2729735
Bacteroides fragilis 638R	Bacteria	0.91	11.9677185754797	5373121
Clostridium leptum DSM 753  	Bacteria	0.731279596490514	13.2679369403283	3270109
Ruminococcus albus 8	Bacteria	0.668398110994506	6.99272703161832	4373730
Clostridium sp. SS2/1 	Bacteria	0.655694412743949	17.5516755210527	3141381
Bacteroides sp. 3_2_5  	Bacteria	0.644215988644773	11.1678378742354	5131029
Holdemania filiformis DSM 12042 	Bacteria	0.622184575990241	6.85655847066509	3803745
Ruminococcus gnavus ATCC 29149  	Bacteria	0.588651067945473	14.3749798324401	3501911
Bacteroides fragilis YCH46 	Bacteria	0.574532288707002	11.661799400865	5310990
Clostridium methylpentosum DSM 5476  	Bacteria	0.56670102626701	6.0663013463773	3406326
Ruminococcus torques ATCC 27756  	Bacteria	0.56562910718601	20.0634371100888	2739406
Clostridium bolteae ATCC BAA-613  	Bacteria	0.548315060207522	6.26112172235179	6556988
Blautia hansenii DSM 20583 	Bacteria	0.543595245807624	10.3662001538703	3053221
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	0.532202366527463	5.57125225196454	3193878
Prevotella marshii DSM 16973	Bacteria	0.507891701747079	2.71618898176808	2559358
Clostridium hathewayi DSM 13479  	Bacteria	0.477720086130502	5.7560384315411	6626224
Clostridium scindens ATCC 35704  	Bacteria	0.444981393158108	9.54544387214582	3619905
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.376562468051792	4.90053649962775	6514450
Eubacterium dolichum DSM 3991  	Bacteria	0.363017006071347	5.78364383988152	2190453
Streptococcus parasanguinis ATCC 15912	Bacteria	0.36173638902418	27.9272463966725	2159948
Bryantella formatexigens DSM 14469  	Bacteria	0.349416679856495	7.78920896204847	4548960
Clostridium difficile QCD-63q42  	Bacteria	0.294787440965833	1.42303561563873	4440437
Clostridium difficile NAP08 	Bacteria	0.292235111994402	2.22449092673474	4078686
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.273551259484135	6.09985673529237	3565428
Ruminococcus flavefaciens FD-1  	Bacteria	0.269009331363772	4.15293571289888	4573608
Prevotella buccalis ATCC 35310	Bacteria	0.258285815143965	2.78121571107869	3033961
Prevotella oris C735	Bacteria	0.251173351008957	1.61429526021538	3346228
Akkermansia muciniphila ATCC BAA-835 	Bacteria	0.25	20.8982238668039	2664102
Bifidobacterium adolescentis L2-32	Bacteria	0.247690809419432	20.3684924374123	4762920
Prevotella timonensis CRIS 5C-B1	Bacteria	0.243638532266931	2.60319226971314	2796067
Clostridium difficile R20291	Bacteria	0.24	1.45564460426608	4191339
Methanobrevibacter smithii ATCC 35061	Archaea	0.23	19.3423665522675	1853160
Clostridium asparagiforme DSM 15981  	Bacteria	0.21910307691146	5.15131520497347	6224391
Eubacterium biforme DSM 3989  	Bacteria	0.201447543792841	4.5580151660651	2415920
Veillonella dispar ATCC 17748  	Bacteria	0.198636716909977	16.6391141882114	2116567
Veillonella sp. 6_1_27 	Bacteria	0.173808965588604	14.162594708946	2174425
Streptococcus thermophilus LMD-9 	Bacteria	0.169287782604451	14.4396082348359	1864178
Prevotella sp. oral taxon 299 str. F0039	Bacteria	0.168470665642626	1.03280516977385	2453028
Veillonella parvula ATCC 17745	Bacteria	0.16652058981092	14.0172768506933	2163473
Clostridium spiroforme DSM 1552  	Bacteria	0.164100124228061	8.4199506677009	2507485
Veillonella sp. 3_1_44 	Bacteria	0.147800216135465	12.1011824588229	2163458
Streptococcus salivarius SK126  	Bacteria	0.138127552468318	11.7891381607757	2128332
Collinsella stercoris DSM 13279  	Bacteria	0.137861923868489	4.43283061528339	2399821
Clostridium saccharolyticum WM1 	Bacteria	0.13	4.05201001700455	4662871
Clostridium bartlettii DSM 16795  	Bacteria	0.129219090696184	4.15888252997453	2971856
Peptostreptococcus anaerobius 653-L 	Bacteria	0.120559533616374	2.09318647472123	2083092
Veillonella parvula DSM 2008  	Bacteria	0.12	10.0655115841253	2132142
Turicibacter sp. PC909 	Bacteria	0.115722332584256	8.31320124425622	2953411
Bifidobacterium longum infantis ATCC 55813	Bacteria	0.114508915400405	4.43698127033554	2396359
