Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	131.496131500595	84.0331644812506	4009229
Alistipes putredinis DSM 17216  	Bacteria	118.965442468228	85.367025402784	2549878
Parabacteroides merdae ATCC 43184 	Bacteria	89.1207265860492	91.0794230074526	4431877
Eubacterium rectale ATCC 33656 	Bacteria	73.76	86.22419148415	3449685
Bacteroides ovatus SD CMC 3f	Bacteria	40.1438070137038	92.8401472470728	6775279
Bacteroides uniformis ATCC 8492	Bacteria	35.5446098114838	81.7180166144924	9434414
Bacteroides caccae ATCC 43185  	Bacteria	31.3735878066445	90.9467067004263	4564814
Faecalibacterium prausnitzii M21/2  	Bacteria	25.5010855895283	91.1864247423155	3126983
Bacteroides sp. D2  	Bacteria	22.4485386443784	71.0495171866921	17733459
Bacteroides ovatus ATCC 8483 	Bacteria	21.7326730958141	86.3029421016223	6463169
Bacteroides sp. 4_3_47FAA  	Bacteria	21.1504892326088	79.7451977818716	5344145
Bacteroides sp. 2_2_4	Bacteria	20.0047004516404	82.3963587122445	7101224
Faecalibacterium prausnitzii A2-165 	Bacteria	19.7479636489812	89.8180663836494	3080849
Bacteroides sp. 3_1_23 	Bacteria	18.1870437586213	81.1840412945782	6520178
Bacteroides sp. 9_1_42FAA	Bacteria	17.5697391334041	85.9176038888466	5622644
Bacteroides sp. 1_1_14 	Bacteria	16.6299379361333	78.9054520769965	6446424
Bacteroides vulgatus ATCC 8482 	Bacteria	16.13	80.859406851076	5163189
Bacteroides dorei DSM 17855 	Bacteria	16.1165580924704	85.88143667881	5487768
Bacteroides vulgatus PC510	Bacteria	14.848760859627	84.554683667029	4781702
Bacteroides sp. 1_1_6  	Bacteria	13.8368826829043	77.2413969245531	6695222
Bacteroides dorei 5_1_36/D4	Bacteria	13.7415463648443	83.7936524958695	5501690
Bacteroides sp. D4 	Bacteria	13.6745666256895	83.3947688974704	5530727
Roseburia intestinalis L1-82  	Bacteria	13.2081674331011	87.9397124872308	4380675
Bacteroides sp. 3_1_33FAA  	Bacteria	13.0752470104585	84.8000122192127	10802660
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	11.3144075260444	76.7712328425387	6293399
Dialister invisus DSM 15470  	Bacteria	9.18813268912261	88.5793782241305	1895860
Roseburia inulinivorans DSM 16841  	Bacteria	8.6804013450046	83.9829298138404	4048462
Bacteroides sp. 2_1_22  	Bacteria	8.10595635051635	75.6959956488856	5912968
Bacteroides finegoldii DSM 17565  	Bacteria	8.08926900606956	29.238671574864	4881901
Bacteroides xylanisolvens SD CC 1b 	Bacteria	7.97652735926461	75.9843539700572	6059812
Bacteroides sp. D1	Bacteria	7.9745200644355	74.5165917736499	5986762
Bacteroides ovatus SD CC 2a	Bacteria	7.94411980897154	75.897830120601	6050198
Bacteroides coprocola DSM 17136 	Bacteria	7.66096230879057	14.4724029167405	4295617
Eubacterium eligens ATCC 27750 	Bacteria	6.94831670957258	81.4297505570587	2831389
Coprococcus eutactus ATCC 27759  	Bacteria	6.80210082115685	90.5894966840066	3102087
Bacteroides plebeius DSM 17135 	Bacteria	6.68688954032774	15.1108129600997	4421324
Anaerotruncus colihominis DSM 17241 	Bacteria	5.77604919803984	16.2100068622664	3718888
Bacteroides sp. 2_1_7 	Bacteria	5.68888515080642	62.5088691051474	5137215
Bacteroides sp. 20_3 	Bacteria	4.63003364231836	45.6508033790495	5749901
Parabacteroides johnsonii DSM 18315 	Bacteria	4.52485029827169	16.7905255539718	4612238
Bacteroides intestinalis DSM 17393 	Bacteria	4.32981576830834	10.5561316169128	6052596
Bacteroides pectinophilus ATCC 43243 	Bacteria	4.17347903471991	22.3245809158474	3025526
