Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides sp. 4_3_47FAA  	Bacteria	97.6328568536221	89.9879400727338	5344145
Bacteroides caccae ATCC 43185  	Bacteria	65.1715924723329	90.1816371926655	4564814
Parabacteroides merdae ATCC 43184 	Bacteria	64.6901821711207	91.7833234090206	4431877
Bacteroides vulgatus PC510	Bacteria	54.5736323447174	85.6475999549951	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	54.07	82.9763349743734	5163189
Alistipes putredinis DSM 17216  	Bacteria	27.0264913889998	91.5888132687133	2549878
Prevotella copri DSM 18205  	Bacteria	24.978399816641	76.5963305969173	3507873
Parabacteroides distasonis ATCC 8503 	Bacteria	14.43	78.682618850022	4811379
Bacteroides uniformis ATCC 8492	Bacteria	14.1818205306657	75.9070992644588	9434414
Bacteroides sp. 3_1_19 	Bacteria	13.279538185442	73.3322844676194	5250116
Parabacteroides sp. D13  	Bacteria	12.5225135332895	71.55996901957	5327234
Bacteroides sp. 2_1_7 	Bacteria	12.5182606898874	74.0024312784262	5137215
Bacteroides sp. 9_1_42FAA	Bacteria	10.2262885859393	40.9050617467512	5622644
Bacteroides sp. 2_1_33B  	Bacteria	8.35128465590381	58.5666452494317	4891699
Bacteroides sp. 20_3 	Bacteria	8.31858266951031	55.7777081727146	5749901
Faecalibacterium prausnitzii A2-165 	Bacteria	7.28974961771901	86.4518189628898	3080849
Clostridium sp. SS2/1 	Bacteria	7.16547461450871	82.90436594606	3141381
Bacteroides sp. D2  	Bacteria	6.67537095893136	49.9609918177835	17733459
Roseburia inulinivorans DSM 16841  	Bacteria	6.27105429666871	85.1702942994154	4048462
Ruminococcus torques ATCC 27756  	Bacteria	6.18401014672523	89.0770115857233	2739406
Bacteroides sp. 2_2_4	Bacteria	6.00063502714462	65.382474908551	7101224
Bacteroides sp. 3_1_33FAA  	Bacteria	5.90938866723566	36.7324436759095	10802660
Bacteroides dorei DSM 17855 	Bacteria	5.6707149281821	38.3188210580331	5487768
Bacteroides stercoris ATCC 43183 	Bacteria	5.47648894837386	69.9454184333197	4009229
Faecalibacterium prausnitzii M21/2  	Bacteria	5.36831910822668	79.9539684098059	3126983
Bacteroides dorei 5_1_36/D4	Bacteria	5.16447738240432	36.5978817417921	5501690
Bacteroides sp. D4 	Bacteria	5.12404742812292	36.346668349387	5530727
Bacteroides ovatus ATCC 8483 	Bacteria	4.60358985197509	79.3444361427034	6463169
Ruminococcus sp. 5_1_39BFAA	Bacteria	4.4446531340937	87.1478704179449	3801051
Bacteroides ovatus SD CMC 3f	Bacteria	4.35214088895822	68.3570078811515	6775279
Eubacterium rectale ATCC 33656 	Bacteria	4.24	70.6197522382478	3449685
Parabacteroides johnsonii DSM 18315 	Bacteria	4.01313194375485	22.8306952069689	4612238
Clostridium leptum DSM 753  	Bacteria	3.55812160083961	83.9867723063665	3270109
Roseburia intestinalis L1-82  	Bacteria	3.51858900968458	80.5316303994247	4380675
Bacteroides eggerthii DSM 20697 	Bacteria	3.20432400588747	13.2629546077663	4157980
Bacteroides coprocola DSM 17136 	Bacteria	2.92909916317027	17.0328732752478	4295617
Bacteroides plebeius DSM 17135 	Bacteria	2.89848665015276	14.3666693506289	4421324
Bacteroides coprophilus DSM 18228 	Bacteria	2.86343580750642	13.2389974381673	3855443
Bacteroides sp. 3_1_23 	Bacteria	2.7486622849867	64.5564891019846	6520178
Bacteroides fragilis 3_1_12	Bacteria	2.74595106250051	9.21275597342912	5530115
Bacteroides finegoldii DSM 17565  	Bacteria	2.38849596704235	19.3026446050422	4881901
Dorea longicatena DSM 13814  	Bacteria	2.32944284384177	75.7759624522064	2913833
Anaerotruncus colihominis DSM 17241 	Bacteria	2.13235094469099	12.4447953259146	3718888
Dorea formicigenerans ATCC 27755  	Bacteria	1.96887819045075	69.572173026565	3186031
Coprococcus comes ATCC 27758  	Bacteria	1.86558950451	58.8795321890201	3238915
Ruminococcus obeum ATCC 29174  	Bacteria	1.85500170220608	66.1667919181352	3624708
Eubacterium ventriosum ATCC 27560  	Bacteria	1.82336655986089	63.0639144578082	2869695
Bacteroides sp. 2_1_22  	Bacteria	1.73862899139654	31.0285798942257	5912968
Ruminococcus lactaris ATCC 29176  	Bacteria	1.68285415250931	66.1305950943956	2729735
Bacteroides capillosus ATCC 29799 	Bacteria	1.67945000922946	24.1079782821328	4241853
Bacteroides sp. D1	Bacteria	1.65761708750072	30.607213047721	5986762
Ruminococcus gnavus ATCC 29149  	Bacteria	1.63727831175607	63.2625443650624	3501911
Collinsella aerofaciens ATCC 25986  	Bacteria	1.61338026344857	60.9388045013892	2439869
Bacteroides sp. 1_1_6  	Bacteria	1.57648483500622	12.1052595418046	6695222
Eubacterium hallii DSM 3353  	Bacteria	1.53031946559643	57.1470156754976	3290996
Clostridium sp. M62/1  	Bacteria	1.37852296651689	15.9998428145154	3842594
Bacteroides xylanisolvens SD CC 1b 	Bacteria	1.32702131848315	30.9893442238802	6059812
Bacteroides ovatus SD CC 2a	Bacteria	1.32531916971973	31.0715450965406	6050198
Prevotella buccalis ATCC 35310	Bacteria	1.24815723405805	6.50591751179399	3033961
Bacteroides intestinalis DSM 17393 	Bacteria	1.23283844651122	8.38696321380115	6052596
Bifidobacterium pseudocatenulatum DSM 20438  	Bacteria	1.21485213952746	56.3980600553278	2304808
Clostridium nexile DSM 1787  	Bacteria	1.14320876163165	17.2395814987558	3861016
Eubacterium eligens ATCC 27750 	Bacteria	1.09650235273217	43.6811402460065	2831389
