Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides finegoldii DSM 17565  	Bacteria	116.829365919137	88.4123008639462	4881901
Bacteroides sp. 4_3_47FAA  	Bacteria	74.5559826370729	77.6633119048978	5344145
Bacteroides vulgatus PC510	Bacteria	61.3986033466745	78.4575868592397	4781702
Bacteroides uniformis ATCC 8492	Bacteria	61.1194015780948	74.1624016075614	9434414
Bacteroides vulgatus ATCC 8482 	Bacteria	57.46	72.0907563135884	5163189
Bacteroides sp. D2  	Bacteria	28.5829971969935	46.2844614804139	17733459
Bacteroides sp. 1_1_6  	Bacteria	20.6276772092098	88.0986171929773	6695222
Ruminococcus torques ATCC 27756  	Bacteria	19.2472032185079	94.5747362749443	2739406
Eubacterium rectale ATCC 33656 	Bacteria	18.09	81.8618511545257	3449685
Ruminococcus gnavus ATCC 29149  	Bacteria	11.7731768283089	85.5320423620132	3501911
Bacteroides sp. 2_1_22  	Bacteria	11.0579337466396	60.8144167193193	5912968
Bacteroides sp. D1	Bacteria	10.8958945419911	60.014027616264	5986762
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	10.7091654620977	76.2905069263843	6293399
Bacteroides ovatus SD CC 2a	Bacteria	10.661764443081	60.6320983214103	6050198
Bacteroides xylanisolvens SD CC 1b 	Bacteria	10.6594967253109	60.7357620995503	6059812
Bacteroides dorei DSM 17855 	Bacteria	10.6101863690302	29.3153245545366	5487768
Bacteroides ovatus ATCC 8483 	Bacteria	9.05702587229268	29.3923460766692	6463169
Bacteroides sp. 2_2_4	Bacteria	8.87424063795199	32.5057060585612	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	8.4494730696699	33.3865955925948	6775279
Burkholderiales bacterium 1_1_47	Bacteria	7.64078383358067	85.6736930615559	2655653
Bacteroides sp. 9_1_42FAA	Bacteria	7.49751076361939	28.4003931246581	5622644
Bacteroides sp. 1_1_14 	Bacteria	7.36670782436898	53.1593950382414	6446424
Bacteroides sp. 3_1_23 	Bacteria	7.16867106542183	27.0293541065903	6520178
Bacteroides fragilis 3_1_12	Bacteria	6.53959440626461	4.73966635413549	5530115
Bacteroides coprophilus DSM 18228 	Bacteria	6.34310463155596	5.64871533569553	3855443
Bacteroides sp. 3_1_33FAA  	Bacteria	5.43528154176842	26.4939746321739	10802660
Bacteroides dorei 5_1_36/D4	Bacteria	5.2547983874046	26.4489093351316	5501690
Bacteroides sp. D4 	Bacteria	5.22486663868963	26.2707235414078	5530727
Ruminococcus sp. 5_1_39BFAA	Bacteria	5.08394938136847	88.6985994136885	3801051
Alistipes putredinis DSM 17216  	Bacteria	4.66609029922216	21.3069409595283	2549878
Blautia hansenii DSM 20583 	Bacteria	4.27094431421767	10.9719211285393	3053221
Bacteroides plebeius DSM 17135 	Bacteria	4.07870042095988	5.37020132430919	4421324
Bacteroides coprocola DSM 17136 	Bacteria	4.03396993493601	6.03044917645125	4295617
Bacteroides intestinalis DSM 17393 	Bacteria	3.74464828810646	4.44652178998896	6052596
Bacteroides sp. 2_1_7 	Bacteria	3.19920637349225	3.87330489379946	5137215
Dialister invisus DSM 15470  	Bacteria	2.78863503634235	76.4650870844894	1895860
Bacteroides sp. 20_3 	Bacteria	2.68468234148727	5.06386109952154	5749901
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	2.66386975019083	77.242493294985	3193878
Clostridium nexile DSM 1787  	Bacteria	2.09976748348103	18.4536401817553	3861016
Faecalibacterium prausnitzii A2-165 	Bacteria	2.09410812733763	42.6266266214281	3080849
Parabacteroides merdae ATCC 43184 	Bacteria	2.08316173485862	4.15747097674416	4431877
Bacteroides stercoris ATCC 43183 	Bacteria	2.04281747438223	6.10331811926932	4009229
Ruminococcus obeum ATCC 29174  	Bacteria	1.84108053945311	44.3429098288745	3624708
Faecalibacterium prausnitzii M21/2  	Bacteria	1.71987559574197	37.236627125891	3126983
Bacteroides sp. 2_1_16  	Bacteria	1.53301270342715	4.75211564235114	10446000
Clostridium sp. M62/1  	Bacteria	1.47365929369587	20.8078709330208	3842594
Parabacteroides distasonis ATCC 8503 	Bacteria	1.47	1.94127296976605	4811379
Coprococcus comes ATCC 27758  	Bacteria	1.39088303027403	42.7002869788185	3238915
Bacteroides eggerthii DSM 20697 	Bacteria	1.31149496871077	4.63766059480806	4157980
Dorea longicatena DSM 13814  	Bacteria	1.31092316203434	50.7661214626919	2913833
Bacteroides pectinophilus ATCC 43243 	Bacteria	1.2745840128295	12.7547738806409	3025526
Roseburia intestinalis L1-82  	Bacteria	1.24996184377978	15.7172810126293	4380675
Roseburia inulinivorans DSM 16841  	Bacteria	1.22489828977029	17.0776210817837	4048462
Dorea formicigenerans ATCC 27755  	Bacteria	1.15669649165372	33.1032246704442	3186031
Prevotella bivia JCVIHMP010	Bacteria	1.04447312195186	1.99015686973279	2424432
Bacteroides caccae ATCC 43185  	Bacteria	1.0000042674247	4.05615650495289	4564814
Anaerotruncus colihominis DSM 17241 	Bacteria	0.947439877189095	11.159760659638	3718888
