Reference Name	Group	Depth	Breadth	Total reference bases
Prevotella copri DSM 18205  	Bacteria	493.661915180509	75.5628553257202	3507873
Alistipes putredinis DSM 17216  	Bacteria	103.854166991519	89.2793302267795	2549878
Bacteroides caccae ATCC 43185  	Bacteria	62.6416477122617	89.5521701431866	4564814
Bacteroides vulgatus PC510	Bacteria	46.0064735046224	90.6528052145449	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	45.76	86.986802148827	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	42.152601508754	82.4266370018029	5344145
Bacteroides stercoris ATCC 43183 	Bacteria	41.557663433543	88.1191620633294	4009229
Eubacterium rectale ATCC 33656 	Bacteria	39.09	84.534703893254	3449685
Burkholderiales bacterium 1_1_47	Bacteria	34.9040321758904	82.8941883596991	2655653
Parabacteroides merdae ATCC 43184 	Bacteria	25.0838854192027	92.8642423966189	4431877
Faecalibacterium prausnitzii M21/2  	Bacteria	23.5871983378228	88.3429810779272	3126983
Bacteroides sp. 1_1_6  	Bacteria	19.8989040721876	83.3388048969847	6695222
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	15.559263971663	86.0130114108449	6293399
Parabacteroides distasonis ATCC 8503 	Bacteria	15.06	84.8766226896696	4811379
Faecalibacterium prausnitzii A2-165 	Bacteria	14.4683338748507	89.4432670994262	3080849
Bacteroides sp. 2_1_7 	Bacteria	14.4464469347691	81.5894409714213	5137215
Bacteroides sp. 3_1_19 	Bacteria	13.1073264495489	79.2136973735438	5250116
Ruminococcus sp. 5_1_39BFAA	Bacteria	12.6562505764853	85.5644662489401	3801051
Parabacteroides sp. D13  	Bacteria	12.1486060721192	75.7320215331258	5327234
Bacteroides ovatus SD CMC 3f	Bacteria	11.8410714407481	82.2563174151205	6775279
Bacteroides sp. 20_3 	Bacteria	11.1156647653586	66.1416257427737	5749901
Bacteroides sp. 2_1_33B  	Bacteria	10.1734364379329	67.5248006878592	4891699
Bacteroides uniformis ATCC 8492	Bacteria	9.51472409945122	83.2947865124426	9434414
Bacteroides sp. D2  	Bacteria	9.26707863874724	66.0226975459215	17733459
Bacteroides sp. 2_2_4	Bacteria	8.98465433283051	72.9177251696327	7101224
Bacteroides sp. 1_1_14 	Bacteria	8.53984607124818	61.6614886020529	6446424
Bacteroides ovatus ATCC 8483 	Bacteria	7.72171385430274	83.0013573836612	6463169
Bacteroides sp. 2_1_22  	Bacteria	7.62784705751832	72.1857956951568	5912968
Bacteroides sp. D1	Bacteria	7.49486505393066	71.059564418963	5986762
Bacteroides sp. 9_1_42FAA	Bacteria	6.33722740938249	44.452111853427	5622644
Bacteroides coprocola DSM 17136 	Bacteria	6.1969158400295	17.1216148925754	4295617
Prevotella bivia JCVIHMP010	Bacteria	5.93914452952279	7.69673061566585	2424432
Bacteroides dorei DSM 17855 	Bacteria	5.86788343275445	43.1275702617166	5487768
Roseburia inulinivorans DSM 16841  	Bacteria	5.74904050476453	69.349644383472	4048462
Bacteroides sp. 3_1_23 	Bacteria	5.73942798187411	68.9623657513645	6520178
Roseburia intestinalis L1-82  	Bacteria	5.41680259777317	60.9735485969628	4380675
Bacteroides finegoldii DSM 17565  	Bacteria	5.38515958230206	26.2225514200308	4881901
Bacteroides eggerthii DSM 20697 	Bacteria	5.15581187740201	31.2930798127937	4157980
Bacteroides xylanisolvens SD CC 1b 	Bacteria	5.08969094585773	70.5834273406502	6059812
Bacteroides ovatus SD CC 2a	Bacteria	5.05321717735519	70.3899938481352	6050198
Ruminococcus obeum ATCC 29174  	Bacteria	4.98703536395208	83.252719943234	3624708
Bacteroides plebeius DSM 17135 	Bacteria	4.91468374179318	15.6724094411538	4421324
Bacteroides sp. 3_1_33FAA  	Bacteria	4.63224339375672	41.5228378936299	10802660
Eubacterium eligens ATCC 27750 	Bacteria	4.43688648221774	83.6452709253303	2831389
Bacteroides dorei 5_1_36/D4	Bacteria	4.38174635793729	41.6268092168043	5501690
Bacteroides sp. D4 	Bacteria	4.36209415326412	41.5515898723622	5530727
Coprococcus eutactus ATCC 27759  	Bacteria	3.94989998668638	55.8861179586517	3102087
Bacteroides sp. 2_1_16  	Bacteria	3.88623957782883	11.3950411640819	10446000
Clostridium sp. SS2/1 	Bacteria	3.59109394880787	76.1651643019424	3141381
Bacteroides coprophilus DSM 18228 	Bacteria	3.38670713585961	14.5127550841758	3855443
Bacteroides pectinophilus ATCC 43243 	Bacteria	3.36115985782307	19.1905143105695	3025526
Collinsella aerofaciens ATCC 25986  	Bacteria	3.248419911069	73.6760047363199	2439869
Eubacterium hallii DSM 3353  	Bacteria	3.13200271589513	76.115285463732	3290996
Dorea longicatena DSM 13814  	Bacteria	3.12761616056926	62.1677014434252	2913833
Coprococcus comes ATCC 27758  	Bacteria	3.12113697025084	60.0085522466629	3238915
Dorea formicigenerans ATCC 27755  	Bacteria	3.11175219889574	68.4955356680459	3186031
Akkermansia muciniphila ATCC BAA-835 	Bacteria	3.01	69.0032889131122	2664102
Eubacterium ventriosum ATCC 27560  	Bacteria	2.89320106492153	55.3864435070626	2869695
Bacteroides fragilis 3_1_12	Bacteria	2.84158928702206	14.765732719844	5530115
Bacteroides intestinalis DSM 17393 	Bacteria	2.51180813654174	21.5726772446071	6052596
Parabacteroides johnsonii DSM 18315 	Bacteria	2.49462093022953	20.106247769521	4612238
Clostridium nexile DSM 1787  	Bacteria	2.45666806353561	21.0407571478595	3861016
Prevotella bryantii B14	Bacteria	2.33407440466002	3.50255653645879	3592947
Bifidobacterium adolescentis L2-32	Bacteria	2.31776008415006	73.7601513357352	4762920
Clostridium sp. M62/1  	Bacteria	2.29581798649558	21.59012895976	3842594
Prevotella ruminicola 23 	Bacteria	2.22	4.77287426451676	3619559
Anaerotruncus colihominis DSM 17241 	Bacteria	2.17418358928798	18.1490273436576	3718888
Prevotella buccae D17 	Bacteria	1.98546162092944	5.53510326240712	3357950
Bacteroides capillosus ATCC 29799 	Bacteria	1.97560233935499	31.9390370199062	4241853
Butyrivibrio crossotus DSM 2876  	Bacteria	1.95236071421235	15.4440305285463	2482791
Prevotella buccalis ATCC 35310	Bacteria	1.93054370178127	6.68831932908828	3033961
Ruminococcus lactaris ATCC 29176  	Bacteria	1.79204457575552	25.723815681742	2729735
Prevotella melaninogenica D18 	Bacteria	1.51330911044755	2.75700481815219	3292341
Veillonella dispar ATCC 17748  	Bacteria	1.5047795321386	59.6671874785915	2116567
Clostridium sp. L2-50  	Bacteria	1.46711538747971	19.2880712876542	2954116
Holdemania filiformis DSM 12042 	Bacteria	1.45285983681871	53.5815886711649	3803745
