Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides finegoldii DSM 17565  	Bacteria	136.01426869574	94.9792918783072	4881901
Alistipes putredinis DSM 17216  	Bacteria	105.117722494959	89.5514608934231	2549878
Bacteroides cellulosilyticus DSM 14838 	Bacteria	89.7866765270132	78.9256241351073	6726268
Parabacteroides merdae ATCC 43184 	Bacteria	84.3188492934258	98.3542638931541	4431877
Bacteroides stercoris ATCC 43183 	Bacteria	69.2888963888069	90.2915498216739	4009229
Bacteroides sp. 9_1_42FAA	Bacteria	46.8514359525519	89.7054481841639	5622644
Bacteroides dorei DSM 17855 	Bacteria	37.7955004766965	86.6240154467171	5487768
Bacteroides dorei 5_1_36/D4	Bacteria	35.0967556750744	87.0290038151913	5501690
Bacteroides sp. D4 	Bacteria	34.913230725364	86.5714218040413	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	33.7737612504698	86.4447830441762	10802660
Bacteroides uniformis ATCC 8492	Bacteria	32.2384615758859	85.4731624030915	9434414
Bacteroides sp. 1_1_14 	Bacteria	31.8971299219536	84.2306525292162	6446424
Bacteroides sp. 2_1_7 	Bacteria	29.9586447189771	95.4866596005812	5137215
Parabacteroides distasonis ATCC 8503 	Bacteria	29.5	90.7913926547877	4811379
Bacteroides sp. 1_1_6  	Bacteria	26.895489647692	83.5450863317154	6695222
Bacteroides sp. 3_1_19 	Bacteria	25.7724954172441	89.8836140001478	5250116
Bacteroides sp. 20_3 	Bacteria	25.5810225619537	91.5180974420255	5749901
Parabacteroides sp. D13  	Bacteria	24.8525316346156	86.5787386099428	5327234
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	22.8147460505841	84.0619830396897	6293399
Bacteroides sp. 4_3_47FAA  	Bacteria	21.7695880725542	85.4493094779427	5344145
Bacteroides vulgatus PC510	Bacteria	20.3867022181642	91.0189509927637	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	19.7	87.7628922745226	5163189
Bacteroides eggerthii DSM 20697 	Bacteria	18.5627902370863	80.9301872543879	4157980
Bacteroides sp. 2_1_33B  	Bacteria	17.0421865572677	79.5271745052179	4891699
Bacteroides sp. D2  	Bacteria	16.8069829078467	69.7924922599703	17733459
Bacteroides intestinalis DSM 17393 	Bacteria	13.1632948820638	34.2191020183736	6052596
Bacteroides coprocola DSM 17136 	Bacteria	12.3449600395007	28.7820818289899	4295617
Bacteroides sp. 2_2_4	Bacteria	11.2550632623334	79.2940625447106	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	9.82956773440621	82.0316034217927	6775279
Bacteroides plebeius DSM 17135 	Bacteria	9.30255655998068	27.5883423155598	4421324
Bacteroides ovatus ATCC 8483 	Bacteria	8.16158942617778	86.2640757188927	6463169
Bacteroides coprophilus DSM 18228 	Bacteria	7.8993269152209	25.8513742778716	3855443
Bacteroides sp. 3_1_23 	Bacteria	7.64463130454414	75.5754674182208	6520178
Bacteroides fragilis 3_1_12	Bacteria	6.63998969099196	25.6518173672699	5530115
Bacteroides caccae ATCC 43185  	Bacteria	5.26191492577792	34.8142114881351	4564814
Bacteroides sp. 2_1_16  	Bacteria	4.07486712904461	19.9335918054758	10446000
Parabacteroides johnsonii DSM 18315 	Bacteria	4.01332412160864	21.275961908297	4612238
Bacteroides xylanisolvens SD CC 1b 	Bacteria	3.97292024571059	69.4992682941319	6059812
Bacteroides ovatus SD CC 2a	Bacteria	3.95634298414697	69.511130048967	6050198
Bacteroides sp. 2_1_22  	Bacteria	3.83098447344887	68.8521568187076	5912968
Bacteroides sp. D1	Bacteria	3.78032985276515	67.8005071856874	5986762
Ruminococcus sp. 5_1_39BFAA	Bacteria	3.07970446594902	77.9747233067907	3801051
Bacteroides fragilis 638R	Bacteria	2.9	20.3785286056279	5373121
Prevotella copri DSM 18205  	Bacteria	2.59792067443719	6.11344823487053	3507873
Bacteroides fragilis YCH46 	Bacteria	2.51126966912007	18.6147780357335	5310990
Coprococcus comes ATCC 27758  	Bacteria	2.49722230747025	73.495445233975	3238915
Prevotella tannerae ATCC 51259 	Bacteria	2.09567065788745	6.39772288639326	2582919
Prevotella bivia JCVIHMP010	Bacteria	2.00180130851267	4.98137295663479	2424432
Bacteroides sp. 3_2_5  	Bacteria	2.00119857829687	17.9130930657379	5131029
Faecalibacterium prausnitzii M21/2  	Bacteria	1.89992491484604	57.8109314953103	3126983
Faecalibacterium prausnitzii A2-165 	Bacteria	1.79514751290959	50.8807150236834	3080849
Prevotella buccalis ATCC 35310	Bacteria	1.59848871162154	6.87681878573917	3033961
Eubacterium rectale ATCC 33656 	Bacteria	1.59	60.4912912338373	3449685
Prevotella buccae D17 	Bacteria	1.50121639690883	6.47427746095088	3357950
Eubacterium ventriosum ATCC 27560  	Bacteria	1.23493269842265	50.5539090391139	2869695
Eubacterium biforme DSM 3989  	Bacteria	1.1892745662108	47.1767690983145	2415920
Eubacterium eligens ATCC 27750 	Bacteria	1.17916418761251	50.3132208255383	2831389
Prevotella marshii DSM 16973	Bacteria	1.15673399735402	5.63598371154016	2559358
Roseburia intestinalis L1-82  	Bacteria	1.11849337373807	47.3134391389455	4380675
Roseburia inulinivorans DSM 16841  	Bacteria	1.03481879785459	30.1895386445519	4048462
Prevotella timonensis CRIS 5C-B1	Bacteria	0.899107317528514	4.8413002978827	2796067
Prevotella bergensis DSM 17361  	Bacteria	0.878687947458084	4.54587599465915	3203233
Prevotella ruminicola 23 	Bacteria	0.8	4.44299982401171	3619559
Ruminococcus obeum ATCC 29174  	Bacteria	0.737576877916787	27.4471764346259	3624708
Subdoligranulum variabile DSM 15176  	Bacteria	0.728777314144281	21.7761950608978	3237471
Prevotella oris F0302  	Bacteria	0.676517981740271	4.2949256888696	3244736
Desulfovibrio piger ATCC 29098  	Bacteria	0.656057769333107	38.1391530797101	2826240
Prevotella sp. oral taxon 317 str. F0108	Bacteria	0.599554660561909	3.17194172961954	4099098
Bacteroides pectinophilus ATCC 43243 	Bacteria	0.554691299959082	13.0184635663352	3025526
Prevotella oris C735	Bacteria	0.546758430686731	3.51966452973318	3346228
Clostridium sp. M62/1  	Bacteria	0.539654754054162	12.1636061473057	3842594
Dorea formicigenerans ATCC 27755  	Bacteria	0.521185619348964	24.2651436850426	3186031
Prevotella sp. oral taxon 472 str. F0295  	Bacteria	0.515274052564653	2.97505029527653	3571906
Bacteroides capillosus ATCC 29799 	Bacteria	0.498481001109657	14.4255824046708	4241853
Prevotella melaninogenica ATCC 25845  	Bacteria	0.467009925252866	2.80669460609883	3168282
Prevotella bryantii B14	Bacteria	0.454200763328822	3.35382069370909	3592947
Porphyromonas gingivalis ATCC 33277 	Bacteria	0.45	4.38433113110359	2354886
Collinsella aerofaciens ATCC 25986  	Bacteria	0.419825330786202	25.165900300385	2439869
Clostridium nexile DSM 1787  	Bacteria	0.409822808297091	12.21170800639	3861016
Eubacterium hallii DSM 3353  	Bacteria	0.408233887248723	14.2788991539339	3290996
Prevotella sp. oral taxon 299 str. F0039	Bacteria	0.388315086497178	2.35916589619034	2453028
Prevotella veroralis F0319  	Bacteria	0.377799302582921	2.51441791789362	2986735
Dorea longicatena DSM 13814  	Bacteria	0.374892325675494	16.4606207699618	2913833
Porphyromonas uenonis 60-3  	Bacteria	0.331179115291243	2.70731669256337	2242885
Ruminococcus gnavus ATCC 29149  	Bacteria	0.330842962599564	12.0086432807687	3501911
Burkholderiales bacterium 1_1_47	Bacteria	0.322957046722595	6.12305146794404	2655653
Clostridium sp. L2-50  	Bacteria	0.298492689522009	9.77514085431987	2954116
Clostridium sp. SS2/1 	Bacteria	0.29740562828896	14.8155858840427	3141381
Holdemania filiformis DSM 12042 	Bacteria	0.294359556174244	15.1595072750671	3803745
