Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	208.471362299335	82.6519263429452	4009229
Alistipes putredinis DSM 17216  	Bacteria	98.0620063312833	85.2489413218985	2549878
Bacteroides uniformis ATCC 8492	Bacteria	92.4819100560989	78.4309338131653	9434414
Faecalibacterium prausnitzii M21/2  	Bacteria	79.1339871754979	90.8153642024917	3126983
Bacteroides vulgatus ATCC 8482 	Bacteria	72.45	87.0018122520791	5163189
Bacteroides vulgatus PC510	Bacteria	71.4486149387812	90.0510529514386	4781702
Bacteroides sp. 4_3_47FAA  	Bacteria	67.045381409	87.1444730635116	5344145
Bacteroides sp. D2  	Bacteria	51.921835450715	69.1487881749409	17733459
Eubacterium rectale ATCC 33656 	Bacteria	43.62	73.31231692169	3449685
Faecalibacterium prausnitzii A2-165 	Bacteria	43.4108735611515	87.7940788399561	3080849
Parabacteroides johnsonii DSM 18315 	Bacteria	32.7275008488287	87.2700845012768	4612238
Bacteroides sp. 1_1_6  	Bacteria	27.0518261485579	77.4951450452278	6695222
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	25.7643260803899	79.4553308951172	6293399
Bacteroides sp. 1_1_14 	Bacteria	22.9483536562286	69.1759338200528	6446424
Bacteroides ovatus SD CMC 3f	Bacteria	22.6397530212409	83.4861117896399	6775279
Bacteroides ovatus ATCC 8483 	Bacteria	21.6298038872262	77.5359579797465	6463169
Bacteroides sp. 2_2_4	Bacteria	20.9909222367862	85.5072167840361	7101224
Roseburia inulinivorans DSM 16841  	Bacteria	20.0839911205786	82.9026677291278	4048462
Bacteroides sp. 2_1_22  	Bacteria	19.9228023202561	79.8074334242972	5912968
Bacteroides sp. D1	Bacteria	19.4376935796011	78.7565632306746	5986762
Bacteroides xylanisolvens SD CC 1b 	Bacteria	19.2950484140432	79.8133836495258	6059812
Bacteroides ovatus SD CC 2a	Bacteria	19.223341655926	79.8166274888855	6050198
Bacteroides sp. 3_1_23 	Bacteria	17.5107357667229	75.7690971013368	6520178
Bacteroides dorei DSM 17855 	Bacteria	15.8734230091359	49.5185109866161	5487768
Bacteroides coprocola DSM 17136 	Bacteria	12.7532349252738	21.1931603771938	4295617
Bacteroides plebeius DSM 17135 	Bacteria	12.3375791618076	17.4748333304684	4421324
Bacteroides finegoldii DSM 17565  	Bacteria	11.7047969797011	25.7393584998958	4881901
Bacteroides sp. 9_1_42FAA	Bacteria	10.923493253352	49.5319639657072	5622644
Bacteroides intestinalis DSM 17393 	Bacteria	10.2966344969993	66.5283128099083	6052596
Bacteroides caccae ATCC 43185  	Bacteria	9.67060033771365	89.7450805224484	4564814
Bacteroides dorei 5_1_36/D4	Bacteria	9.24114868158693	47.6655900277915	5501690
Bacteroides sp. D4 	Bacteria	9.17352778034425	47.180162752564	5530727
Bacteroides coprophilus DSM 18228 	Bacteria	8.10958943758215	16.677953739687	3855443
Bacteroides sp. 3_1_33FAA  	Bacteria	7.89895780020847	47.7098881201482	10802660
Parabacteroides merdae ATCC 43184 	Bacteria	7.67017255217146	21.1787917399332	4431877
Bacteroides eggerthii DSM 20697 	Bacteria	7.05773652590921	15.5971890196682	4157980
Bacteroides sp. 20_3 	Bacteria	6.56162388882869	38.5446462469528	5749901
Roseburia intestinalis L1-82  	Bacteria	5.66387052908513	85.767102101845	4380675
Bacteroides sp. 2_1_16  	Bacteria	5.60175047003638	11.5646084625694	10446000
Parabacteroides distasonis ATCC 8503 	Bacteria	5.46	59.0844329660997	4811379
Parabacteroides sp. D13  	Bacteria	5.4353585744497	55.7099613044969	5327234
Bacteroides sp. 2_1_7 	Bacteria	5.25917837777862	55.9269370660951	5137215
Ruminococcus sp. 5_1_39BFAA	Bacteria	4.81285112985856	84.6290670659247	3801051
Eubacterium eligens ATCC 27750 	Bacteria	4.57764672039059	76.3960021035612	2831389
Bacteroides sp. 3_1_19 	Bacteria	3.82703493598999	56.5427125800649	5250116
Subdoligranulum variabile DSM 15176  	Bacteria	3.77689498685857	31.4858418809002	3237471
Bacteroides cellulosilyticus DSM 14838 	Bacteria	3.35688022689551	32.5842502855967	6726268
Bacteroides pectinophilus ATCC 43243 	Bacteria	3.24758213613104	18.257651727336	3025526
Bacteroides fragilis 3_1_12	Bacteria	2.93058201682967	12.0710871292912	5530115
Coprococcus comes ATCC 27758  	Bacteria	2.70020944668199	62.4946625644699	3238915
Burkholderiales bacterium 1_1_47	Bacteria	2.62367320203355	75.3688452519964	2655653
Bacteroides fragilis YCH46 	Bacteria	2.32844058828957	9.54014223336892	5310990
Dialister invisus DSM 15470  	Bacteria	2.27920334834851	75.41253046111	1895860
Dorea longicatena DSM 13814  	Bacteria	2.09148295046422	56.0621353385729	2913833
Bacteroides fragilis 638R	Bacteria	2.08	9.09264838815281	5373121
Eubacterium ventriosum ATCC 27560  	Bacteria	2.01102648190836	28.0767468319804	2869695
Ruminococcus obeum ATCC 29174  	Bacteria	1.99835251556815	54.2710474885149	3624708
Clostridium nexile DSM 1787  	Bacteria	1.93166040492969	16.4055782208621	3861016
Clostridium sp. SS2/1 	Bacteria	1.8761315198634	62.763033201003	3141381
Prevotella buccalis ATCC 35310	Bacteria	1.78387332269597	3.85931130953892	3033961
Bacteroides sp. 2_1_33B  	Bacteria	1.77739243972289	38.7669396665657	4891699
Ruminococcus lactaris ATCC 29176  	Bacteria	1.75159867166593	56.2542151527529	2729735
Clostridium sp. M62/1  	Bacteria	1.66501139855004	13.7722070039145	3842594
Eubacterium hallii DSM 3353  	Bacteria	1.6491891147847	35.9848204008756	3290996
Prevotella marshii DSM 16973	Bacteria	1.61533630308851	2.50711311196011	2559358
Bacteroides sp. 3_2_5  	Bacteria	1.6065553751499	8.41386786159267	5131029
Dorea formicigenerans ATCC 27755  	Bacteria	1.56902194925285	28.3734841249191	3186031
Clostridium sp. L2-50  	Bacteria	1.40470448350708	15.4361575510237	2954116
Bacteroides capillosus ATCC 29799 	Bacteria	1.24437278943896	16.9006092384625	4241853
Butyrivibrio crossotus DSM 2876  	Bacteria	1.24338417128143	14.0712206544973	2482791
Anaerotruncus colihominis DSM 17241 	Bacteria	1.11666807389736	11.866826857921	3718888
Prevotella bivia JCVIHMP010	Bacteria	1.07775354804754	3.25837144535297	2424432
Blautia hansenii DSM 20583 	Bacteria	1.06621506599096	9.82791615805079	3053221
Ruminococcus albus 8	Bacteria	0.95448294933615	7.03095527158741	4373730
Holdemania filiformis DSM 12042 	Bacteria	0.855592004721663	12.8096389216417	3803745
Coprococcus eutactus ATCC 27759  	Bacteria	0.797709970739054	9.42871686061674	3102087
Eubacterium dolichum DSM 3991  	Bacteria	0.761411018634045	5.15879592029594	2190453
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	0.744243950457719	3.74103206196354	3193878
Prevotella timonensis CRIS 5C-B1	Bacteria	0.734006792398036	2.47844561664653	2796067
Ruminococcus gnavus ATCC 29149  	Bacteria	0.687482169021429	12.8441870738577	3501911
Eubacterium siraeum DSM 15702  	Bacteria	0.642285552984606	5.59839372922334	2695934
Clostridium scindens ATCC 35704  	Bacteria	0.628174579167133	7.49768295024317	3619905
Prevotella oris C735	Bacteria	0.547991867260689	1.1597237247432	3346228
Clostridium bolteae ATCC BAA-613  	Bacteria	0.532312427596329	6.35935280040165	6556988
Ruminococcus torques ATCC 27756  	Bacteria	0.492368677735246	12.0906138045985	2739406
Clostridium hathewayi DSM 13479  	Bacteria	0.483986795496198	5.34099058528658	6626224
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.478365674471621	4.1441588499333	3565428
Clostridium leptum DSM 753  	Bacteria	0.471423701778748	12.13075772092	3270109
Clostridium difficile R20291	Bacteria	0.4	1.30671844964103	4191339
Clostridium difficile NAP08 	Bacteria	0.397584685361903	2.20759823139119	4078686
Clostridium methylpentosum DSM 5476  	Bacteria	0.338447958298765	5.0922900509229	3406326
Clostridium asparagiforme DSM 15981  	Bacteria	0.33601374174598	4.74909111590194	6224391
Bryantella formatexigens DSM 14469  	Bacteria	0.324452727656431	6.67730646125708	4548960
Ruminococcus flavefaciens FD-1  	Bacteria	0.310030505456524	3.58004009088667	4573608
Peptostreptococcus anaerobius 653-L 	Bacteria	0.286727796947998	1.56613342089548	2083092
Prevotella tannerae ATCC 51259 	Bacteria	0.27050634572745	2.39995911602338	2582919
Eubacterium biforme DSM 3989  	Bacteria	0.262147811185801	4.42245604159078	2415920
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.261188935366762	4.4284628786774	6514450
Clostridium difficile QCD-63q42  	Bacteria	0.223719142958227	1.33781877774642	4440437
Prevotella copri DSM 18205  	Bacteria	0.211248577129218	1.62702583588402	3507873
Clostridium bartlettii DSM 16795  	Bacteria	0.208315063044777	2.47316828271626	2971856
Prevotella oris F0302  	Bacteria	0.183586079113987	1.6447254876822	3244736
Streptococcus thermophilus LMD-9 	Bacteria	0.169287782604451	12.8678162707638	1864178
Prevotella bryantii B14	Bacteria	0.167044971718202	1.3749715762576	3592947
