Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	144.810670572821	84.851875510229	4009229
Bacteroides vulgatus PC510	Bacteria	118.67484603181	91.6889007303257	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	103.97	87.3695694656926	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	85.995125929405	80.0941404097381	5344145
Alistipes putredinis DSM 17216  	Bacteria	60.964493979712	88.0249172705518	2549878
Parabacteroides merdae ATCC 43184 	Bacteria	57.5271327227719	97.0994908026554	4431877
Bacteroides eggerthii DSM 20697 	Bacteria	53.0358008696531	81.6175402479088	4157980
Bacteroides caccae ATCC 43185  	Bacteria	45.8948094818321	91.2001671919163	4564814
Faecalibacterium prausnitzii A2-165 	Bacteria	36.0266538996232	85.4456352778082	3080849
Bacteroides uniformis ATCC 8492	Bacteria	35.3840332234731	90.2200921011098	9434414
Eubacterium rectale ATCC 33656 	Bacteria	31.6	80.9655374331279	3449685
Roseburia inulinivorans DSM 16841  	Bacteria	20.4545998875622	84.9591770899665	4048462
Bacteroides sp. D2  	Bacteria	16.705192115086	66.0321880801709	17733459
Bacteroides sp. 9_1_42FAA	Bacteria	12.2198061588107	38.9217599406969	5622644
Faecalibacterium prausnitzii M21/2  	Bacteria	11.0506548676472	62.1711406809695	3126983
Bacteroides sp. 1_1_14 	Bacteria	9.91104417270722	62.8966850458487	6446424
Bacteroides sp. 1_1_6  	Bacteria	9.70446980846939	65.8493474898965	6695222
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	8.70677742186694	64.4954022460677	6293399
Bacteroides dorei DSM 17855 	Bacteria	8.36129707196077	36.5292410320553	5487768
Bacteroides dorei 5_1_36/D4	Bacteria	7.11133491708911	33.532260087355	5501690
Bacteroides sp. D4 	Bacteria	7.08999291774843	33.5306913539576	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	6.88585657976831	33.6730027604312	10802660
Bacteroides ovatus SD CMC 3f	Bacteria	6.42920774480283	79.4033131329352	6775279
Ruminococcus lactaris ATCC 29176  	Bacteria	6.35428488845987	91.0497905474341	2729735
Bacteroides ovatus ATCC 8483 	Bacteria	6.25669595209409	82.6618799539359	6463169
Bacteroides finegoldii DSM 17565  	Bacteria	6.15317129126543	28.3758314640137	4881901
Roseburia intestinalis L1-82  	Bacteria	5.92243120067113	86.9917535539614	4380675
Bacteroides sp. 2_2_4	Bacteria	5.53249792148508	73.2928013536821	7101224
Bacteroides sp. 3_1_23 	Bacteria	4.35223767357272	68.4876087738709	6520178
Bacteroides sp. 2_1_22  	Bacteria	4.06633175589653	72.9105078870713	5912968
Bacteroides sp. D1	Bacteria	3.97344788384773	71.6961522773078	5986762
Bacteroides xylanisolvens SD CC 1b 	Bacteria	3.91854767936695	72.7126848159646	6059812
Bacteroides ovatus SD CC 2a	Bacteria	3.89955971854144	72.9540917503857	6050198
Bacteroides sp. 20_3 	Bacteria	3.86357713637157	38.5814816637713	5749901
Coprococcus comes ATCC 27758  	Bacteria	3.83451955361595	77.9704623307497	3238915
Bacteroides sp. 2_1_7 	Bacteria	3.7348703645847	61.1291721292568	5137215
Eubacterium eligens ATCC 27750 	Bacteria	3.40880035911703	68.9106654013278	2831389
Prevotella copri DSM 18205  	Bacteria	3.39795502003636	7.97084158976109	3507873
Parabacteroides sp. D13  	Bacteria	3.28124349146292	49.1923012955691	5327234
Parabacteroides johnsonii DSM 18315 	Bacteria	3.11249082983142	19.2691053670691	4612238
Bacteroides coprocola DSM 17136 	Bacteria	2.74999874523264	12.3787805104598	4295617
Subdoligranulum variabile DSM 15176  	Bacteria	2.64455804855086	30.2943871929664	3237471
Bacteroides sp. 3_1_19 	Bacteria	2.52178960236307	50.7258506288242	5250116
Clostridium nexile DSM 1787  	Bacteria	2.46192827742749	33.7374411294851	3861016
Dorea formicigenerans ATCC 27755  	Bacteria	2.32197130850265	51.6589135510609	3186031
Anaerotruncus colihominis DSM 17241 	Bacteria	2.31542717070264	16.9482651803442	3718888
Parabacteroides distasonis ATCC 8503 	Bacteria	2.24	56.3142292469581	4811379
Ruminococcus sp. 5_1_39BFAA	Bacteria	2.23771188810674	57.1474573742894	3801051
Clostridium sp. M62/1  	Bacteria	2.20811374555834	27.0040498683962	3842594
Bacteroides pectinophilus ATCC 43243 	Bacteria	2.11719550583932	18.0993652012906	3025526
Dorea longicatena DSM 13814  	Bacteria	2.10360462662067	54.4972549902482	2913833
Bacteroides coprophilus DSM 18228 	Bacteria	1.97781979139622	11.6223220003512	3855443
Clostridium sp. SS2/1 	Bacteria	1.95260121583469	67.7568878146268	3141381
Bacteroides plebeius DSM 17135 	Bacteria	1.9518161347144	11.132185743456	4421324
