Reference Name	Group	Depth	Breadth	Total reference bases
Butyrivibrio crossotus DSM 2876  	Bacteria	271.709524470646	91.119228320064	2482791
Bacteroides cellulosilyticus DSM 14838 	Bacteria	104.306151806618	81.9910089815036	6726268
Alistipes putredinis DSM 17216  	Bacteria	47.4910937817417	94.2728632507124	2549878
Bacteroides dorei DSM 17855 	Bacteria	41.7146083471458	83.7556908382424	5487768
Bacteroides sp. 9_1_42FAA	Bacteria	40.7327981924518	80.3578174253963	5622644
Bacteroides dorei 5_1_36/D4	Bacteria	36.9102062184529	79.9068649814875	5501690
Bacteroides sp. D4 	Bacteria	36.6676091642202	79.4463548824594	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	34.6013350017496	79.1113855291197	10802660
Faecalibacterium prausnitzii M21/2  	Bacteria	29.9009838588825	91.5175746078568	3126983
Parabacteroides merdae ATCC 43184 	Bacteria	27.7390438656127	89.5440915891844	4431877
Bacteroides caccae ATCC 43185  	Bacteria	19.015311885654	89.5078748005943	4564814
Eubacterium eligens ATCC 27750 	Bacteria	16.8722828901292	86.9024708367519	2831389
Bacteroides uniformis ATCC 8492	Bacteria	16.5616853468588	75.9525710870861	9434414
Faecalibacterium prausnitzii A2-165 	Bacteria	16.4151073161976	74.4200381128708	3080849
Dialister invisus DSM 15470  	Bacteria	16.3419218507696	87.2270104332598	1895860
Eubacterium rectale ATCC 33656 	Bacteria	14.48	80.1527095952239	3449685
Bacteroides vulgatus ATCC 8482 	Bacteria	9.97	35.2271047989915	5163189
Bacteroides sp. D2  	Bacteria	9.48457064806138	45.2752562260978	17733459
Bacteroides vulgatus PC510	Bacteria	9.4748869858473	36.1769512194612	4781702
Bacteroides sp. 4_3_47FAA  	Bacteria	8.0766421307805	32.6055524316799	5344145
Bacteroides pectinophilus ATCC 43243 	Bacteria	7.94466668605723	25.2148882541416	3025526
Bacteroides intestinalis DSM 17393 	Bacteria	7.74738246035255	20.6520144414066	6052596
Clostridium nexile DSM 1787  	Bacteria	7.72127610193793	21.9160448959548	3861016
Bacteroides ovatus ATCC 8483 	Bacteria	7.3361106664548	59.2916261357238	6463169
Coprococcus comes ATCC 27758  	Bacteria	7.02856957036539	85.7538095318957	3238915
Ruminococcus sp. 5_1_39BFAA	Bacteria	6.89264971451317	91.9407816417091	3801051
Clostridium sp. L2-50  	Bacteria	6.40065968296438	91.4298896861193	2954116
Roseburia inulinivorans DSM 16841  	Bacteria	6.25864149397969	60.4649370551088	4048462
Roseburia intestinalis L1-82  	Bacteria	6.1434616720026	38.2640574797263	4380675
Akkermansia muciniphila ATCC BAA-835 	Bacteria	5.85	92.7251659283316	2664102
Bacteroides sp. 2_2_4	Bacteria	5.67875576379509	51.7804113769683	7101224
Bacteroides sp. 3_1_23 	Bacteria	5.35268692511155	55.4479954381613	6520178
Subdoligranulum variabile DSM 15176  	Bacteria	5.27704202755793	33.5264779205744	3237471
Eubacterium ventriosum ATCC 27560  	Bacteria	5.25828184528321	40.4277458057389	2869695
Bacteroides sp. 1_1_14 	Bacteria	5.18754394219183	74.0159350362309	6446424
Bacteroides ovatus SD CMC 3f	Bacteria	4.75694152964033	53.1731903586553	6775279
Bacteroides sp. 1_1_6  	Bacteria	4.7095094606273	64.0160550314836	6695222
Clostridium sp. M62/1  	Bacteria	4.17308711511026	22.7516880523938	3842594
Ruminococcus torques ATCC 27756  	Bacteria	4.12815300470248	87.1724016082319	2739406
Bacteroides stercoris ATCC 43183 	Bacteria	3.97416358856029	11.7214057864991	4009229
Burkholderiales bacterium 1_1_47	Bacteria	3.93520148904996	83.5605781327606	2655653
Bacteroides coprocola DSM 17136 	Bacteria	3.86333650788699	11.3321788232051	4295617
Bacteroides coprophilus DSM 18228 	Bacteria	3.80595654507147	10.110563170043	3855443
Bacteroides capillosus ATCC 29799 	Bacteria	3.78571702272568	26.0273988749728	4241853
Bacteroides sp. 20_3 	Bacteria	3.7806276073275	9.9978069187626	5749901
Bacteroides sp. 2_1_16  	Bacteria	3.75302018667433	58.2175665326441	10446000
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	3.73830003786507	64.6233934953115	6293399
Bacteroides sp. 2_1_7 	Bacteria	3.36527143208918	7.05016239343691	5137215
Bacteroides plebeius DSM 17135 	Bacteria	3.34720171830881	10.2815129585617	4421324
Ruminococcus obeum ATCC 29174  	Bacteria	3.02640535458304	57.6190964899793	3624708
Anaerotruncus colihominis DSM 17241 	Bacteria	2.84740655271146	15.4927763352916	3718888
Dorea formicigenerans ATCC 27755  	Bacteria	2.73261889793288	52.5809698650139	3186031
Bacteroides eggerthii DSM 20697 	Bacteria	2.54979070846902	9.61036368621302	4157980
Bacteroides fragilis YCH46 	Bacteria	2.47654150732726	59.845584344915	5310990
Bacteroides finegoldii DSM 17565  	Bacteria	2.39742572616692	15.378804281365	4881901
Bacteroides fragilis 638R	Bacteria	2.38	59.9012380327932	5373121
Coprococcus eutactus ATCC 27759  	Bacteria	2.3524026050849	16.8387927224478	3102087
Dorea longicatena DSM 13814  	Bacteria	2.10517706059338	55.5661906499103	2913833
Bacteroides sp. 2_1_22  	Bacteria	1.9834631947949	25.5800132860519	5912968
Bacteroides sp. 3_1_19 	Bacteria	1.96702844660956	7.38494158986201	5250116
Bacteroides sp. D1	Bacteria	1.95941852540656	25.3234887239546	5986762
Parabacteroides johnsonii DSM 18315 	Bacteria	1.9516133490943	15.0495269324783	4612238
Bacteroides sp. 3_2_5  	Bacteria	1.9367798233064	60.4927978384063	5131029
Ruminococcus lactaris ATCC 29176  	Bacteria	1.84365449759775	33.3767197182144	2729735
Bifidobacterium adolescentis L2-32	Bacteria	1.82185633392961	63.6976896525661	4762920
Bacteroides fragilis 3_1_12	Bacteria	1.72281122001984	9.51370812361045	5530115
Parabacteroides sp. D13  	Bacteria	1.71350965623061	8.14694830375388	5327234
Holdemania filiformis DSM 12042 	Bacteria	1.63331882657749	10.4882687982501	3803745
Ruminococcus gnavus ATCC 29149  	Bacteria	1.63223084481587	19.1758442747403	3501911
Clostridium sp. SS2/1 	Bacteria	1.61840744245922	45.1534850436798	3141381
Bacteroides xylanisolvens SD CC 1b 	Bacteria	1.51245353816257	26.2250050001551	6059812
Bacteroides sp. 2_1_33B  	Bacteria	1.49684273092028	2.85679883410651	4891699
Bacteroides ovatus SD CC 2a	Bacteria	1.48234848347112	26.1462186857356	6050198
Clostridium leptum DSM 753  	Bacteria	1.40104972953501	13.2648483582657	3270109
Eubacterium dolichum DSM 3991  	Bacteria	1.38296713510858	6.33978451032732	2190453
Prevotella tannerae ATCC 51259 	Bacteria	1.33182831130206	3.02440765660867	2582919
Eubacterium hallii DSM 3353  	Bacteria	1.29935141519467	35.817424269127	3290996
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	1.29056920145353	7.46882003633201	3193878
Eubacterium siraeum DSM 15702  	Bacteria	1.23878910982242	12.1264838085799	2695934
Blautia hansenii DSM 20583 	Bacteria	1.17946299989421	15.9984488512296	3053221
Parabacteroides distasonis ATCC 8503 	Bacteria	1.14	3.37932222757758	4811379
Clostridium hathewayi DSM 13479  	Bacteria	0.92695963342018	9.20245074721289	6626224
Clostridium bolteae ATCC BAA-613  	Bacteria	0.911022576219447	8.88381982703034	6556988
Oxalobacter formigenes OXCC13  	Bacteria	0.865661518966506	50.6200441444135	2417973
Bryantella formatexigens DSM 14469  	Bacteria	0.847320754634026	11.6065210509655	4548960
Clostridium scindens ATCC 35704  	Bacteria	0.841335454935972	12.3038864279587	3619905
Ruminococcus albus 8	Bacteria	0.764198386731691	8.90292724973878	4373730
