Reference Name	Group	Depth	Breadth	Total reference bases
Alistipes putredinis DSM 17216  	Bacteria	129.703676513151	84.386547121078	2549878
Bacteroides ovatus ATCC 8483 	Bacteria	100.617499602749	87.8604752560238	6463169
Bacteroides vulgatus PC510	Bacteria	59.784620208453	87.7937604643702	4781702
Bacteroides sp. 4_3_47FAA  	Bacteria	54.3405706113887	80.8438019552239	5344145
Bacteroides vulgatus ATCC 8482 	Bacteria	54.32	80.2737223061174	5163189
Bacteroides sp. 3_1_23 	Bacteria	51.5008338376652	73.2535522803212	6520178
Bacteroides sp. 2_2_4	Bacteria	50.5606460689031	70.1780566279841	7101224
Bacteroides stercoris ATCC 43183 	Bacteria	48.1073731657633	80.9089228876674	4009229
Bacteroides caccae ATCC 43185  	Bacteria	41.8850215145677	89.1662617578723	4564814
Bacteroides ovatus SD CMC 3f	Bacteria	41.2662592743413	71.4941923424851	6775279
Bacteroides intestinalis DSM 17393 	Bacteria	40.574913838624	88.4606539078438	6052596
Bacteroides sp. D2  	Bacteria	39.3484741346852	61.8717871115838	17733459
Bacteroides uniformis ATCC 8492	Bacteria	33.3368424069582	78.3124420870231	9434414
Parabacteroides johnsonii DSM 18315 	Bacteria	24.7168624169004	85.9542374005851	4612238
Parabacteroides distasonis ATCC 8503 	Bacteria	23.99	95.2819347634015	4811379
Bacteroides sp. 1_1_6  	Bacteria	22.3799104943794	77.8058591634452	6695222
Bacteroides sp. 9_1_42FAA	Bacteria	19.8464600230781	80.6522696439611	5622644
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	17.6477683680949	81.5232118605542	6293399
Bacteroides sp. 1_1_14 	Bacteria	13.9848209705102	63.7449848163881	6446424
Roseburia intestinalis L1-82  	Bacteria	12.7974646601266	86.3383382697872	4380675
Bacteroides sp. 2_1_7 	Bacteria	12.18469212404	67.203572363625	5137215
Eubacterium siraeum DSM 15702  	Bacteria	10.9961449686825	84.7192104851232	2695934
Bacteroides dorei DSM 17855 	Bacteria	10.0135155822914	81.9170380380512	5487768
Bacteroides finegoldii DSM 17565  	Bacteria	9.99781856289179	22.5917321961261	4881901
Bacteroides xylanisolvens SD CC 1b 	Bacteria	9.681977308867	50.88075339631	6059812
Bacteroides sp. 2_1_22  	Bacteria	9.64153350567769	50.7295151943998	5912968
Bacteroides ovatus SD CC 2a	Bacteria	9.63358068281401	50.6718457809149	6050198
Bacteroides sp. D1	Bacteria	9.4813429379688	50.2346176447302	5986762
Bacteroides sp. 3_1_19 	Bacteria	8.91577330862785	67.0723846863574	5250116
Parabacteroides sp. D13  	Bacteria	8.80247210466069	63.1331005921647	5327234
Bacteroides sp. 3_1_33FAA  	Bacteria	8.71437910847884	79.2735030075926	10802660
Bacteroides dorei 5_1_36/D4	Bacteria	8.68638356032419	80.6857529231927	5501690
Bacteroides sp. D4 	Bacteria	8.64638832471753	80.1741434715545	5530727
Bacteroides sp. 3_2_5  	Bacteria	7.98909768976164	83.7475874722205	5131029
Bacteroides sp. 2_1_16  	Bacteria	7.77886006222478	77.2996457974344	10446000
Bacteroides coprocola DSM 17136 	Bacteria	7.01368327530131	12.896680500147	4295617
Bacteroides fragilis 638R	Bacteria	6.98	77.2714405649901	5373121
Faecalibacterium prausnitzii A2-165 	Bacteria	6.65579257211243	60.7609460898603	3080849
Faecalibacterium prausnitzii M21/2  	Bacteria	6.5262916491711	58.9519674395416	3126983
Bacteroides fragilis YCH46 	Bacteria	6.38679544115127	76.377436221872	5310990
Bacteroides eggerthii DSM 20697 	Bacteria	6.33693074281262	16.3589771956575	4157980
Bacteroides coprophilus DSM 18228 	Bacteria	5.94170242693253	11.7347604412774	3855443
Bacteroides sp. 20_3 	Bacteria	5.68997083254129	48.3528846844494	5749901
Bacteroides sp. 2_1_33B  	Bacteria	4.89190899726251	49.6785268267733	4891699
Bacteroides plebeius DSM 17135 	Bacteria	4.61366994818747	11.1280693294588	4421324
Burkholderiales bacterium 1_1_47	Bacteria	4.49160617369814	86.0870000711689	2655653
Bacteroides cellulosilyticus DSM 14838 	Bacteria	4.02711708781155	52.7078165782273	6726268
Bacteroides fragilis 3_1_12	Bacteria	3.70574183177023	15.8019860346485	5530115
Anaerotruncus colihominis DSM 17241 	Bacteria	3.19722793211304	12.4363788315217	3718888
Parabacteroides merdae ATCC 43184 	Bacteria	2.5654443704101	21.3043367403924	4431877
Eubacterium rectale ATCC 33656 	Bacteria	2.07	60.4322423641579	3449685
Clostridium sp. M62/1  	Bacteria	1.73163903602618	13.1561648199107	3842594
Bacteroides capillosus ATCC 29799 	Bacteria	1.71893350382486	31.0277135959214	4241853
Coprococcus eutactus ATCC 27759  	Bacteria	1.71492884951325	45.8319834356677	3102087
Roseburia inulinivorans DSM 16841  	Bacteria	1.33791506996978	16.6253011637506	4048462
Ruminococcus torques ATCC 27756  	Bacteria	1.27194612627701	57.5304646335738	2739406
Eubacterium ventriosum ATCC 27560  	Bacteria	1.20897670309911	8.98325431796759	2869695
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	1.20567381722157	42.6612725971374	3193878
Bacteroides pectinophilus ATCC 43243 	Bacteria	1.20363063150011	10.7592200496707	3025526
Prevotella bivia JCVIHMP010	Bacteria	1.13312167963465	2.38653837269925	2424432
