Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides cellulosilyticus DSM 14838 	Bacteria	46.5067604472495	84.8616944790187	6726268
Bacteroides caccae ATCC 43185  	Bacteria	35.6439161464191	90.8415107384441	4564814
Alistipes putredinis DSM 17216  	Bacteria	31.8769007379961	83.3251630077988	2549878
Eubacterium rectale ATCC 33656 	Bacteria	27.85	82.4613841553649	3449685
Bacteroides vulgatus PC510	Bacteria	17.611144328944	87.2932064775262	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	17.15	81.7917763614696	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	16.8463981647205	77.4934998956802	5344145
Bacteroides uniformis ATCC 8492	Bacteria	16.1162514046977	95.4700313130206	9434414
Parabacteroides merdae ATCC 43184 	Bacteria	12.1128533869509	84.1340587746456	4431877
Faecalibacterium prausnitzii A2-165 	Bacteria	11.7078059294694	89.7498384373918	3080849
Faecalibacterium prausnitzii M21/2  	Bacteria	11.3670985995127	89.9182374832226	3126983
Bacteroides ovatus ATCC 8483 	Bacteria	7.00516480382921	74.3396776411076	6463169
Bacteroides stercoris ATCC 43183 	Bacteria	5.72056413589745	81.5312869382118	4009229
Dialister invisus DSM 15470  	Bacteria	4.27782823626217	82.692920363318	1895860
Eubacterium eligens ATCC 27750 	Bacteria	4.21459414442876	76.951595135815	2831389
Burkholderiales bacterium 1_1_47	Bacteria	3.89910146016818	81.1345458160385	2655653
Bacteroides sp. 9_1_42FAA	Bacteria	3.63067575859329	28.229228099805	5622644
Bacteroides sp. D2  	Bacteria	3.41454281761951	36.7488316859108	17733459
Bacteroides intestinalis DSM 17393 	Bacteria	3.24809033347013	17.143718166552	6052596
Bacteroides ovatus SD CMC 3f	Bacteria	3.06762956034726	49.0329180540019	6775279
Bacteroides sp. 2_2_4	Bacteria	2.74691617811239	43.8154464638772	7101224
Bacteroides sp. 1_1_6  	Bacteria	2.4935187078188	7.99677740334824	6695222
Bacteroides sp. 3_1_23 	Bacteria	2.459792760259	45.9435003154822	6520178
Akkermansia muciniphila ATCC BAA-835 	Bacteria	2.17	79.7779889809024	2664102
Bacteroides dorei DSM 17855 	Bacteria	2.01876010611236	27.2603360783473	5487768
Parabacteroides johnsonii DSM 18315 	Bacteria	1.947609982399	19.9256846676169	4612238
Roseburia inulinivorans DSM 16841  	Bacteria	1.57955603881178	22.7825282786401	4048462
Ruminococcus sp. 5_1_39BFAA	Bacteria	1.50540482882234	57.1162291692482	3801051
Bacteroides sp. 1_1_14 	Bacteria	1.49678658121154	5.97810507034598	6446424
Bacteroides pectinophilus ATCC 43243 	Bacteria	1.48484891552742	13.1678590764052	3025526
Bacteroides coprocola DSM 17136 	Bacteria	1.46366293829268	8.7824403339497	4295617
Bacteroides sp. 3_1_33FAA  	Bacteria	1.41375727552288	24.3693405142807	10802660
Bacteroides plebeius DSM 17135 	Bacteria	1.40299719495789	8.40786606003089	4421324
Coprococcus comes ATCC 27758  	Bacteria	1.38391377668139	46.4323392247095	3238915
Bacteroides dorei 5_1_36/D4	Bacteria	1.28707333383015	23.7670970192795	5501690
Bacteroides sp. D4 	Bacteria	1.28158615494853	23.5549865325119	5530727
Bacteroides sp. 20_3 	Bacteria	1.26242245909973	7.97342423808688	5749901
Bacteroides sp. 2_1_7 	Bacteria	1.19341913857995	6.58136753085086	5137215
Dorea longicatena DSM 13814  	Bacteria	1.1648641977766	42.9191034626899	2913833
Prevotella timonensis CRIS 5C-B1	Bacteria	1.14752434759253	1.74327010046612	2796067
Bacteroides finegoldii DSM 17565  	Bacteria	1.13044484105679	11.7100899833897	4881901
Subdoligranulum variabile DSM 15176  	Bacteria	0.987674301947415	21.9236249529339	3237471
Bacteroides xylanisolvens SD CC 1b 	Bacteria	0.945597878284013	22.2770937448224	6059812
Bacteroides ovatus SD CC 2a	Bacteria	0.938910379461962	22.1825467530154	6050198
Bacteroides coprophilus DSM 18228 	Bacteria	0.921920469320906	8.4454886247832	3855443
Prevotella bergensis DSM 17361  	Bacteria	0.910832206086788	2.09837998047598	3203233
Roseburia intestinalis L1-82  	Bacteria	0.907594747384821	15.9276138951189	4380675
Parabacteroides sp. D13  	Bacteria	0.892795873055323	6.56293678858485	5327234
Clostridium sp. M62/1  	Bacteria	0.889461785450141	13.6446109060702	3842594
Bacteroides capillosus ATCC 29799 	Bacteria	0.870348208672012	24.473455350763	4241853
Bacteroides sp. 2_1_22  	Bacteria	0.86562280567052	20.8171936665309	5912968
Ruminococcus torques ATCC 27756  	Bacteria	0.865204266910418	45.819276149647	2739406
Bacteroides sp. D1	Bacteria	0.854425965154452	20.4897405308579	5986762
Ruminococcus obeum ATCC 29174  	Bacteria	0.838064936541095	36.5624762049798	3624708
Bacteroides sp. 2_1_16  	Bacteria	0.83737063565001	5.02296572850852	10446000
Clostridium nexile DSM 1787  	Bacteria	0.776517178379991	13.2976138923019	3861016
Dorea formicigenerans ATCC 27755  	Bacteria	0.746486154717264	17.2814388811659	3186031
Coprococcus eutactus ATCC 27759  	Bacteria	0.734438860031972	29.6958144629728	3102087
Bacteroides eggerthii DSM 20697 	Bacteria	0.71177250251324	6.89527126152603	4157980
Bacteroides sp. 3_1_19 	Bacteria	0.707013848836864	5.14000071617465	5250116
Bacteroides fragilis 3_1_12	Bacteria	0.67391501804212	4.66299525416741	5530115
Eubacterium ventriosum ATCC 27560  	Bacteria	0.626178210576385	26.0629439713977	2869695
Collinsella aerofaciens ATCC 25986  	Bacteria	0.579996823599956	34.507631352339	2439869
Clostridium leptum DSM 753  	Bacteria	0.562917122946055	20.3840605924757	3270109
Bacteroides fragilis YCH46 	Bacteria	0.550126966912007	4.66366910877256	5310990
Clostridium sp. SS2/1 	Bacteria	0.548942936243646	21.8146095618456	3141381
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	0.541815983699746	5.38367263858529	6293399
Eubacterium dolichum DSM 3991  	Bacteria	0.537004720028232	4.97298960534647	2190453
Anaerotruncus colihominis DSM 17241 	Bacteria	0.5273542279305	10.6717922131562	3718888
Ruminococcus gnavus ATCC 29149  	Bacteria	0.507325400331419	9.19129583818663	3501911
Ruminococcus lactaris ATCC 29176  	Bacteria	0.506634735606204	11.6964467246821	2729735
Clostridium methylpentosum DSM 5476  	Bacteria	0.481662506759482	5.75262027181192	3406326
Methanobrevibacter smithii ATCC 35061	Archaea	0.45	29.9936864598847	1853160
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	0.422479678309566	4.81981465791743	3193878
Bacteroides sp. 3_2_5  	Bacteria	0.411232629946157	3.87199136859293	5131029
Clostridium sp. L2-50  	Bacteria	0.406144386340956	9.87740494956867	2954116
Holdemania filiformis DSM 12042 	Bacteria	0.388781156465536	10.0934473788332	3803745
Butyrivibrio crossotus DSM 2876  	Bacteria	0.370328738907141	8.65094967719796	2482791
Blautia hansenii DSM 20583 	Bacteria	0.349729249864324	6.02858423939833	3053221
Parabacteroides distasonis ATCC 8503 	Bacteria	0.33	2.39719215634437	4811379
Bacteroides fragilis 638R	Bacteria	0.32	3.42903128368038	5373121
