Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides caccae ATCC 43185  	Bacteria	488.809043461574	92.9627143625129	4564814
Bacteroides vulgatus PC510	Bacteria	214.218667884364	82.5832517375612	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	190.02	79.6949520925924	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	189.474648172907	77.0958123329363	5344145
Alistipes putredinis DSM 17216  	Bacteria	148.669516263131	94.6507636835958	2549878
Bacteroides cellulosilyticus DSM 14838 	Bacteria	50.3334724411814	83.791977958654	6726268
Bacteroides uniformis ATCC 8492	Bacteria	44.567091909471	83.7074883506278	9434414
Bacteroides sp. 9_1_42FAA	Bacteria	29.0543544905208	36.1868010850411	5622644
Bacteroides sp. 2_1_7 	Bacteria	21.8781035113383	67.6350318217166	5137215
Bacteroides sp. 1_1_6  	Bacteria	20.94242542667	9.36957728959548	6695222
Bacteroides sp. D2  	Bacteria	19.3812815548281	23.7334239191576	17733459
Bacteroides dorei DSM 17855 	Bacteria	18.1944651322724	32.4791609266281	5487768
Bacteroides coprocola DSM 17136 	Bacteria	17.7782403366036	12.8043305536783	4295617
Bacteroides sp. 2_1_16  	Bacteria	15.6812894916714	79.0075339843002	10446000
Bacteroides dorei 5_1_36/D4	Bacteria	15.4037193407844	32.6924999409272	5501690
Bacteroides sp. D4 	Bacteria	15.2929050376198	32.5187267424337	5530727
Bacteroides coprophilus DSM 18228 	Bacteria	13.2905154634629	10.3802857414829	3855443
Bacteroides sp. 3_1_33FAA  	Bacteria	11.4792157413082	29.762104888981	10802660
Bacteroides sp. 2_2_4	Bacteria	11.3174305021219	8.27893895474921	7101224
Eubacterium rectale ATCC 33656 	Bacteria	11.16	84.7314464943901	3449685
Parabacteroides sp. D13  	Bacteria	11.1480323316002	64.7250524380945	5327234
Bacteroides fragilis YCH46 	Bacteria	10.9991828491487	78.3537720839241	5310990
Bacteroides sp. 1_1_14 	Bacteria	10.7251548284754	8.19258863518751	6446424
Bacteroides sp. 3_2_5  	Bacteria	10.4928500365131	80.6415048521456	5131029
Parabacteroides distasonis ATCC 8503 	Bacteria	10	75.7718109506651	4811379
Bacteroides plebeius DSM 17135 	Bacteria	9.98306650677489	11.9247763792022	4421324
Bacteroides fragilis 638R	Bacteria	9.79	77.0241913405635	5373121
Bacteroides sp. 20_3 	Bacteria	9.59694244474818	48.7092560376257	5749901
Bacteroides intestinalis DSM 17393 	Bacteria	8.46964971724529	19.2649732445384	6052596
Bacteroides sp. 3_1_19 	Bacteria	8.41927302939592	67.4337290833193	5250116
Burkholderiales bacterium 1_1_47	Bacteria	7.95511058861982	83.5868993426476	2655653
Roseburia intestinalis L1-82  	Bacteria	7.77722745010759	88.668367317822	4380675
Eubacterium eligens ATCC 27750 	Bacteria	6.60931781539026	71.7085854328035	2831389
Bacteroides sp. 2_1_33B  	Bacteria	5.70024126382265	51.4832576575133	4891699
Bacteroides fragilis 3_1_12	Bacteria	5.65417347198024	11.0514157481354	5530115
Bacteroides stercoris ATCC 43183 	Bacteria	5.61284143160692	11.3798687977165	4009229
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	4.61960532932999	4.76995022880323	6293399
Parabacteroides merdae ATCC 43184 	Bacteria	4.28391797425786	10.8671337223483	4431877
Bacteroides finegoldii DSM 17565  	Bacteria	4.16197327844215	7.9562449136105	4881901
Bacteroides sp. 2_1_22  	Bacteria	3.91052159592272	5.6863152312003	5912968
Bacteroides sp. D1	Bacteria	3.87177484924238	5.63777213792698	5986762
Bacteroides ovatus SD CMC 3f	Bacteria	3.83003627009308	7.46276278807116	6775279
Bacteroides eggerthii DSM 20697 	Bacteria	3.39348623851004	6.21768262473605	4157980
Bacteroides xylanisolvens SD CC 1b 	Bacteria	2.95946257408646	6.97308761393918	6059812
Bacteroides ovatus SD CC 2a	Bacteria	2.92056234523234	6.79933119544187	6050198
Bacteroides sp. 3_1_23 	Bacteria	2.62768680241552	3.68548220616063	6520178
Roseburia inulinivorans DSM 16841  	Bacteria	2.52228280023377	69.8253559005864	4048462
Faecalibacterium prausnitzii A2-165 	Bacteria	2.20737568442984	64.9877030649668	3080849
Ruminococcus torques ATCC 27756  	Bacteria	2.02142311508407	71.8454657688565	2739406
Ruminococcus sp. 5_1_39BFAA	Bacteria	1.95929086718384	65.4442679143216	3801051
Parabacteroides johnsonii DSM 18315 	Bacteria	1.63465329629564	4.69928047945488	4612238
Bacteroides ovatus ATCC 8483 	Bacteria	1.59575885916027	4.03531147027101	6463169
Bacteroides pectinophilus ATCC 43243 	Bacteria	1.49261067662284	17.2377960063804	3025526
Faecalibacterium prausnitzii M21/2  	Bacteria	1.37505940070669	42.1687613907719	3126983
Dorea formicigenerans ATCC 27755  	Bacteria	1.36175215809262	52.9156182096157	3186031
Clostridium sp. SS2/1 	Bacteria	1.30657383170013	50.5293690895819	3141381
Coprococcus comes ATCC 27758  	Bacteria	1.13484322682133	40.8627889277737	3238915
Eubacterium ventriosum ATCC 27560  	Bacteria	1.13107089080895	38.2153852587122	2869695
Ruminococcus obeum ATCC 29174  	Bacteria	1.08659581130397	41.4840588538442	3624708
Eubacterium biforme DSM 3989  	Bacteria	0.978502988509553	41.7188483062353	2415920
Butyrivibrio crossotus DSM 2876  	Bacteria	0.85396537203494	11.5453535960135	2482791
Subdoligranulum variabile DSM 15176  	Bacteria	0.701652002442647	21.1748923774143	3237471
Prevotella timonensis CRIS 5C-B1	Bacteria	0.691021398986505	1.78929904040211	2796067
Prevotella bivia JCVIHMP010	Bacteria	0.65363873682578	2.37606169197569	2424432
Clostridium spiroforme DSM 1552  	Bacteria	0.611859620296831	36.0428477139445	2507485
Ruminococcus gnavus ATCC 29149  	Bacteria	0.591280743571153	27.4566086916544	3501911
Collinsella aerofaciens ATCC 25986  	Bacteria	0.589493731015887	35.5519087295261	2439869
Dorea longicatena DSM 13814  	Bacteria	0.562822944897666	23.1508463250982	2913833
Anaerotruncus colihominis DSM 17241 	Bacteria	0.559558066819974	10.8834683916267	3718888
Eubacterium hallii DSM 3353  	Bacteria	0.558373458977161	21.8184707608274	3290996
Bacteroides capillosus ATCC 29799 	Bacteria	0.541164453365074	17.1570066195127	4241853
Clostridium nexile DSM 1787  	Bacteria	0.539976703023246	11.9918435976437	3861016
Prevotella buccalis ATCC 35310	Bacteria	0.467149498625724	2.74344330728048	3033961
Ruminococcus lactaris ATCC 29176  	Bacteria	0.403147265210725	13.5417906866417	2729735
Clostridium sp. M62/1  	Bacteria	0.391362465043145	10.1412483338078	3842594
Clostridium sp. L2-50  	Bacteria	0.371887061984025	9.31869296940269	2954116
Coprococcus eutactus ATCC 27759  	Bacteria	0.292751512127158	6.26207453240351	3102087
Prevotella copri DSM 18205  	Bacteria	0.262516493613081	4.83304270137488	3507873
Blautia hansenii DSM 20583 	Bacteria	0.236234363644165	8.17336838702472	3053221
Prevotella marshii DSM 16973	Bacteria	0.231849538048214	1.28008664672937	2559358
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.211441333270508	7.67697454555246	3565428
Prevotella bergensis DSM 17361  	Bacteria	0.210441091859381	1.19975662088896	3203233
Porphyromonas uenonis 60-3  	Bacteria	0.187273431317254	4.64780851448023	2242885
Prevotella tannerae ATCC 51259 	Bacteria	0.172699066443818	1.78437651354921	2582919
Holdemania filiformis DSM 12042 	Bacteria	0.172677726819227	7.48330921236834	3803745
Clostridium leptum DSM 753  	Bacteria	0.172399400142319	7.17419511092749	3270109
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	0.155533861969681	4.37474443294327	3193878
Clostridium scindens ATCC 35704  	Bacteria	0.154973605660922	5.85625865872171	3619905
Clostridium asparagiforme DSM 15981  	Bacteria	0.153132961923504	2.84599730318998	6224391
Eggerthella lenta DSM 2243 	Bacteria	0.14	10.6428229256716	3632260
Eubacterium siraeum DSM 15702  	Bacteria	0.135831737720582	8.24834732601021	2695934
Clostridium hathewayi DSM 13479  	Bacteria	0.130907912258928	4.86491250522168	6626224
Eubacterium dolichum DSM 3991  	Bacteria	0.129745979484609	4.33645460550854	2190453
Porphyromonas gingivalis ATCC 33277 	Bacteria	0.11	1.39543909981205	2354886
Clostridium bolteae ATCC BAA-613  	Bacteria	0.106552555838138	4.03351355835942	6556988
Catenibacterium mitsuokai DSM 15897  	Bacteria	0.101245848015564	3.59785618532909	2671313
Turicibacter sp. PC909 	Bacteria	0.100670563629647	7.59169651633315	2953411
Bryantella formatexigens DSM 14469  	Bacteria	0.0945247353241181	3.98735095494355	4548960
Prevotella oris F0302  	Bacteria	0.0893189492149747	1.14003111501213	3244736
Prevotella melaninogenica D18 	Bacteria	0.0755211869001419	1.12293957399917	3292341
Ruminococcus albus 8	Bacteria	0.0743647435941404	3.49662644927785	4373730
Clostridium bartlettii DSM 16795  	Bacteria	0.0705707678972333	2.22537700346181	2971856
Clostridium difficile NAP08 	Bacteria	0.0692245174058508	1.40439837732054	4078686
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.0686385481506497	2.56195074027738	6514450
Streptococcus salivarius SK126  	Bacteria	0.0622038525944261	4.54257136574557	2128332
Clostridium difficile R20291	Bacteria	0.06	1.11510903794706	4191339
Veillonella dispar ATCC 17748  	Bacteria	0.0595308015290799	4.70129223407527	2116567
Clostridium methylpentosum DSM 5476  	Bacteria	0.0590990380838475	3.14781967433534	3406326
Mollicutes bacterium D7  	Bacteria	0.0583445343216676	3.29236570775663	3490317
Clostridium ramosum DSM 1402 	Bacteria	0.055663916878813	3.15992203524489	3234795
Streptococcus parasanguinis ATCC 15912	Bacteria	0.0507334991397941	4.1673225466539	2159948
Abiotrophia defectiva ATCC 49176 	Bacteria	0.050371550156381	1.59386139775534	3477404
