Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	93.7396441709865	81.9712468407267	4009229
Eubacterium rectale ATCC 33656 	Bacteria	90.99	86.8825124612827	3449685
Alistipes putredinis DSM 17216  	Bacteria	78.8515344028224	86.3438564511714	2549878
Bacteroides cellulosilyticus DSM 14838 	Bacteria	59.7699906664439	83.8486364206719	6726268
Faecalibacterium prausnitzii M21/2  	Bacteria	58.1397853074353	92.1738621540315	3126983
Faecalibacterium prausnitzii A2-165 	Bacteria	54.211931977192	91.3296302415341	3080849
Eubacterium siraeum DSM 15702  	Bacteria	43.5974851387311	88.0691441259319	2695934
Dialister invisus DSM 15470  	Bacteria	41.1990840884875	85.9863597523024	1895860
Bacteroides coprocola DSM 17136 	Bacteria	35.0606953413212	83.0520272175103	4295617
Roseburia inulinivorans DSM 16841  	Bacteria	34.8949028421163	90.6056917417034	4048462
Ruminococcus torques ATCC 27756  	Bacteria	33.7855351233078	92.0446257327318	2739406
Bacteroides sp. 2_1_7 	Bacteria	29.8384784615789	77.406727185839	5137215
Burkholderiales bacterium 1_1_47	Bacteria	26.1046370214783	95.1893940962919	2655653
Bacteroides vulgatus PC510	Bacteria	25.2841288896715	86.8718711454624	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	24.21	82.6624010858406	5163189
Parabacteroides distasonis ATCC 8503 	Bacteria	23.51	75.2458286906935	4811379
Bacteroides sp. 4_3_47FAA  	Bacteria	22.1872571721014	78.9989231205366	5344145
Bacteroides ovatus ATCC 8483 	Bacteria	21.4336083645654	83.0336480447904	6463169
Bacteroides sp. 3_1_19 	Bacteria	19.6696010050064	70.687352431832	5250116
Parabacteroides sp. D13  	Bacteria	18.0331494017346	67.9252309922936	5327234
Bacteroides sp. 20_3 	Bacteria	13.7817032032378	56.194341433009	5749901
Eubacterium eligens ATCC 27750 	Bacteria	13.0295690348447	79.4033599763226	2831389
Roseburia intestinalis L1-82  	Bacteria	12.5177248209466	88.3142666369909	4380675
Bacteroides sp. 2_1_33B  	Bacteria	11.1908653087608	55.4518174564706	4891699
Coprococcus comes ATCC 27758  	Bacteria	10.1707041987826	82.8016480827685	3238915
Bacteroides pectinophilus ATCC 43243 	Bacteria	9.89312833867566	20.9018530992627	3025526
Bacteroides caccae ATCC 43185  	Bacteria	9.75311750927858	90.1266513816335	4564814
Subdoligranulum variabile DSM 15176  	Bacteria	8.85141684666828	40.369658909686	3237471
Bacteroides sp. 2_2_4	Bacteria	8.81255442723677	61.5181270158497	7101224
Bacteroides uniformis ATCC 8492	Bacteria	8.66322410485696	81.799410117046	9434414
Clostridium sp. M62/1  	Bacteria	8.43375057578292	25.3250538568477	3842594
Parabacteroides merdae ATCC 43184 	Bacteria	8.29012924546416	93.7116485859152	4431877
Bacteroides ovatus SD CMC 3f	Bacteria	8.23604770667009	65.9473506552276	6775279
Bacteroides sp. 9_1_42FAA	Bacteria	7.56336112867896	37.9028798551002	5622644
Bacteroides sp. D2  	Bacteria	7.53398721760938	53.663349039801	17733459
Bacteroides sp. 3_1_23 	Bacteria	7.31330826244314	65.8364388211487	6520178
Bacteroides finegoldii DSM 17565  	Bacteria	7.22345017443001	23.1014926357581	4881901
Dorea formicigenerans ATCC 27755  	Bacteria	6.86000453542354	69.6180608412159	3186031
Coprococcus eutactus ATCC 27759  	Bacteria	6.70835870496218	57.734937801551	3102087
Bacteroides eggerthii DSM 20697 	Bacteria	6.52488420579223	15.8676328409468	4157980
Bacteroides sp. 1_1_6  	Bacteria	6.49191998114476	77.3811533060442	6695222
Clostridium sp. L2-50  	Bacteria	6.430202338026	21.7949125897561	2954116
Bacteroides intestinalis DSM 17393 	Bacteria	5.586791664271	20.8147710503063	6052596
Eubacterium hallii DSM 3353  	Bacteria	5.49266569451923	18.1972266146784	3290996
Anaerotruncus colihominis DSM 17241 	Bacteria	5.19340588638324	54.4751280490297	3718888
