Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides vulgatus PC510	Bacteria	105.630979975331	88.0899311584034	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	96.23	82.5532824771667	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	86.7276595938171	80.4549090640318	5344145
Eubacterium rectale ATCC 33656 	Bacteria	75.61	83.9239524768203	3449685
Parabacteroides merdae ATCC 43184 	Bacteria	65.4498330932921	89.0795705747249	4431877
Alistipes putredinis DSM 17216  	Bacteria	63.729529408858	84.0166078533953	2549878
Bacteroides caccae ATCC 43185  	Bacteria	48.0086975044328	90.554072958942	4564814
Bacteroides sp. 2_2_4	Bacteria	37.1714620507676	74.3924286855336	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	32.5873944334986	73.5943272594383	6775279
Bacteroides uniformis ATCC 8492	Bacteria	28.7438873903562	95.7285741329562	9434414
Bacteroides sp. 3_1_23 	Bacteria	28.322756854184	67.7752509210638	6520178
Bacteroides sp. 2_1_7 	Bacteria	24.5574832238869	79.2843203953893	5137215
Bacteroides ovatus ATCC 8483 	Bacteria	22.5521169816231	62.4819651164932	6463169
Bacteroides sp. D2  	Bacteria	21.5472622848143	63.1083760928987	17733459
Parabacteroides distasonis ATCC 8503 	Bacteria	18.36	75.589888054963	4811379
Bacteroides sp. 3_1_19 	Bacteria	17.4160842750903	71.1494946016431	5250116
Bacteroides sp. 1_1_6  	Bacteria	17.3374227770192	66.8550049572665	6695222
Akkermansia muciniphila ATCC BAA-835 	Bacteria	16.54	53.7699757742008	2664102
Parabacteroides sp. D13  	Bacteria	16.0025530716315	68.7259279393396	5327234
Bacteroides sp. 1_1_14 	Bacteria	15.238178787185	78.9753823204927	6446424
Faecalibacterium prausnitzii M21/2  	Bacteria	14.3462905810489	85.5808618083309	3126983
Bacteroides sp. 20_3 	Bacteria	13.3586249206725	56.2123243513236	5749901
Bacteroides sp. 9_1_42FAA	Bacteria	12.4891158928077	39.9902074540021	5622644
Bacteroides dorei DSM 17855 	Bacteria	11.1402217568235	38.41190079464	5487768
Acidaminococcus sp. D21 	Bacteria	10.8743017535272	97.0464136905626	2238973
Bacteroides sp. 2_1_22  	Bacteria	10.0377478383106	72.4049918754845	5912968
Bacteroides sp. D1	Bacteria	9.88261098570479	71.4148482936185	5986762
Bacteroides sp. 2_1_33B  	Bacteria	9.75704064375179	56.0887331783906	4891699
Bacteroides xylanisolvens SD CC 1b 	Bacteria	9.39083682629098	71.5185718632855	6059812
Bacteroides ovatus SD CC 2a	Bacteria	9.35411785696931	71.4000103798256	6050198
Bacteroides coprocola DSM 17136 	Bacteria	9.30148824487844	17.823004238972	4295617
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	8.63776427015036	65.1830592657481	6293399
Bacteroides dorei 5_1_36/D4	Bacteria	8.41166282178749	38.1642186310025	5501690
Bacteroides sp. D4 	Bacteria	8.31265828524894	38.0322695370789	5530727
Bacteroides coprophilus DSM 18228 	Bacteria	8.27834165360505	15.1243838905153	3855443
Bacteroides sp. 3_1_33FAA  	Bacteria	7.92145902860962	36.7385255113092	10802660
Bacteroides stercoris ATCC 43183 	Bacteria	7.34659083080562	15.9025588211599	4009229
Roseburia inulinivorans DSM 16841  	Bacteria	6.40097531852836	79.9328979745889	4048462
