Reference Name	Group	Depth	Breadth	Total reference bases
Alistipes putredinis DSM 17216  	Bacteria	145.574467076464	92.3840277848587	2549878
Eubacterium rectale ATCC 33656 	Bacteria	107.79	85.2687999049189	3449685
Parabacteroides merdae ATCC 43184 	Bacteria	90.0610695174979	92.563669975498	4431877
Prevotella copri DSM 18205  	Bacteria	82.1941478212011	74.6590597778198	3507873
Bacteroides coprocola DSM 17136 	Bacteria	58.0798952909442	81.9983718287734	4295617
Bacteroides caccae ATCC 43185  	Bacteria	43.9344912322824	90.4463577267332	4564814
Bacteroides plebeius DSM 17135 	Bacteria	39.5210938058373	70.4524255630214	4421324
Bacteroides vulgatus PC510	Bacteria	28.582068690186	89.95727880993	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	27.86	86.3519813045775	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	26.0091237157674	83.6161818214139	5344145
Bacteroides stercoris ATCC 43183 	Bacteria	24.8128231413072	90.5080503009432	4009229
Bacteroides finegoldii DSM 17565  	Bacteria	22.9157161687629	84.7274453127993	4881901
Faecalibacterium prausnitzii M21/2  	Bacteria	20.8898175941475	90.6590473948851	3126983
Dorea longicatena DSM 13814  	Bacteria	19.2446073024775	89.9739278126097	2913833
Bacteroides uniformis ATCC 8492	Bacteria	15.9628142659417	94.4826673919546	9434414
Faecalibacterium prausnitzii A2-165 	Bacteria	13.0227822655378	68.4591487606176	3080849
Ruminococcus sp. 5_1_39BFAA	Bacteria	12.7418656050655	90.3987607637993	3801051
Collinsella aerofaciens ATCC 25986  	Bacteria	9.97275427902072	79.294093248449	2439869
Eubacterium eligens ATCC 27750 	Bacteria	9.55604522374001	78.4184723469647	2831389
Roseburia intestinalis L1-82  	Bacteria	8.71159337773288	26.9642692050883	4380675
Coprococcus comes ATCC 27758  	Bacteria	7.5708876768918	84.9921347117785	3238915
Eubacterium ventriosum ATCC 27560  	Bacteria	7.44983197517506	85.809223628295	2869695
Bacteroides sp. D2  	Bacteria	7.41368579192587	61.5673682162064	17733459
Bacteroides pectinophilus ATCC 43243 	Bacteria	7.29114609162175	21.122145372408	3025526
Roseburia inulinivorans DSM 16841  	Bacteria	7.1509039383351	70.1778107340516	4048462
Bacteroides sp. 1_1_6  	Bacteria	6.19403723282066	58.7527344126901	6695222
Subdoligranulum variabile DSM 15176  	Bacteria	6.12602225934997	38.9570439395442	3237471
Ruminococcus lactaris ATCC 29176  	Bacteria	5.94878905461519	86.4183153309753	2729735
Bacteroides sp. 20_3 	Bacteria	5.90236977123606	70.6029373375298	5749901
Bacteroides sp. 9_1_42FAA	Bacteria	5.88887483539772	34.8908627329064	5622644
Dorea formicigenerans ATCC 27755  	Bacteria	5.74573638172384	73.0971544219124	3186031
Eubacterium siraeum DSM 15702  	Bacteria	5.56329345970636	65.9284314823731	2695934
Bacteroides sp. 1_1_14 	Bacteria	5.3496256715351	70.0756109123446	6446424
Bacteroides ovatus SD CMC 3f	Bacteria	4.74056590879874	61.08836256042	6775279
Parabacteroides johnsonii DSM 18315 	Bacteria	4.71848638123185	19.3946192715987	4612238
Anaerotruncus colihominis DSM 17241 	Bacteria	4.70663243152254	24.2476245587391	3718888
Bacteroides cellulosilyticus DSM 14838 	Bacteria	4.66123195061511	84.2246696087637	6726268
Clostridium sp. L2-50  	Bacteria	4.22404506458108	20.0775121897718	2954116
Bacteroides ovatus ATCC 8483 	Bacteria	4.12048882367148	65.0376928098275	6463169
Bacteroides coprophilus DSM 18228 	Bacteria	3.6723495302615	12.5586086994413	3855443
Parabacteroides sp. D13  	Bacteria	3.64358235812431	63.9308316473427	5327234
Bacteroides dorei DSM 17855 	Bacteria	3.5590321566072	32.9435209360162	5487768
Bacteroides sp. 3_1_19 	Bacteria	3.53329526433321	66.20008015061	5250116
Bacteroides sp. 2_2_4	Bacteria	3.52161642415448	59.6365077344413	7101224
Bacteroides sp. 3_1_23 	Bacteria	3.39590727431061	59.6676195036393	6520178
Bacteroides capillosus ATCC 29799 	Bacteria	3.3368717609969	42.8323895241066	4241853
Clostridium sp. M62/1  	Bacteria	3.27524490487416	21.7626166074272	3842594
Clostridium sp. SS2/1 	Bacteria	3.26034187511798	71.8526342395271	3141381
Clostridium nexile DSM 1787  	Bacteria	3.20020764482717	23.7050817712229	3861016
Bacteroides sp. 2_1_7 	Bacteria	3.17768676802509	68.698409546807	5137215
Ruminococcus obeum ATCC 29174  	Bacteria	3.14606729148941	44.1865110237845	3624708
Coprococcus eutactus ATCC 27759  	Bacteria	3.10239160603813	12.8876785209441	3102087
Bacteroides sp. 2_1_33B  	Bacteria	3.04380340859076	61.6699024204065	4891699
Eubacterium hallii DSM 3353  	Bacteria	2.88349543117038	66.2520708016661	3290996
Butyrivibrio crossotus DSM 2876  	Bacteria	2.86829487057106	15.4185753049693	2482791
Clostridium leptum DSM 753  	Bacteria	2.86822464021841	37.2032858843543	3270109
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	2.77908509694046	58.2093555485676	6293399
Parabacteroides distasonis ATCC 8503 	Bacteria	2.68	64.6581572559551	4811379
Bacteroides dorei 5_1_36/D4	Bacteria	2.67121544289118	32.1644076638269	5501690
Bacteroides sp. D4 	Bacteria	2.64481972803937	32.0485896338763	5530727
Bacteroides eggerthii DSM 20697 	Bacteria	2.3386616866844	16.1456765063805	4157980
Ruminococcus torques ATCC 27756  	Bacteria	2.32046899948383	55.3685726029658	2739406
Bacteroides sp. 3_1_33FAA  	Bacteria	2.20593522984154	30.1691712966991	10802660
Bacteroides sp. 2_1_22  	Bacteria	2.18989752016246	57.2475278066785	5912968
Bacteroides sp. D1	Bacteria	2.14155917673026	56.4119635956799	5986762
Bacteroides sp. 2_1_16  	Bacteria	2.00620913076776	8.33812942753207	10446000
Ruminococcus gnavus ATCC 29149  	Bacteria	2.00479854285275	21.389007316291	3501911
Bacteroides xylanisolvens SD CC 1b 	Bacteria	1.96113609630134	57.1147421735196	6059812
Bacteroides ovatus SD CC 2a	Bacteria	1.9314479972391	56.8905182937815	6050198
Blautia hansenii DSM 20583 	Bacteria	1.75262207354135	17.6624947882908	3053221
Bacteroides intestinalis DSM 17393 	Bacteria	1.7027459357935	16.9733284693047	6052596
Clostridium difficile NAP08 	Bacteria	1.61730398711742	2.72526495052573	4078686
Prevotella bivia JCVIHMP010	Bacteria	1.51878817801448	4.63085786691481	2424432
Eubacterium dolichum DSM 3991  	Bacteria	1.50437067127211	6.30531675411433	2190453
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	1.50229783980478	4.80838654450796	3193878
Clostridium hathewayi DSM 13479  	Bacteria	1.24755164177969	11.8206990889532	6626224
Bacteroides fragilis YCH46 	Bacteria	1.14374552390421	5.83224596544147	5310990
Holdemania filiformis DSM 12042 	Bacteria	1.13031196360429	27.3695791910341	3803745
Clostridium asparagiforme DSM 15981  	Bacteria	1.12771456356132	13.0695677697625	6224391
Clostridium scindens ATCC 35704  	Bacteria	1.05255860029476	11.9794027743822	3619905
Prevotella buccae D17 	Bacteria	1.0416902395807	8.09234800994654	3357950
Ruminococcus albus 8	Bacteria	0.990092371957117	7.11763186113455	4373730
Catenibacterium mitsuokai DSM 15897  	Bacteria	0.971435537505339	5.55067863631106	2671313
Prevotella buccalis ATCC 35310	Bacteria	0.950075894185851	9.78325034501103	3033961
Ruminococcus flavefaciens FD-1  	Bacteria	0.937360449343276	4.22353642900747	4573608
Acidaminococcus sp. D21 	Bacteria	0.900027311629037	3.54890389477676	2238973
Clostridium bolteae ATCC BAA-613  	Bacteria	0.829707175001692	12.3757280019424	6556988
Bacteroides fragilis 3_1_12	Bacteria	0.819961431181811	9.79393737743248	5530115
Clostridium methylpentosum DSM 5476  	Bacteria	0.815917625030605	7.97477986546208	3406326
Burkholderiales bacterium 1_1_47	Bacteria	0.812083193851004	30.8847955662882	2655653
Prevotella bergensis DSM 17361  	Bacteria	0.805730454200491	4.91771906695517	3203233
Bacteroides fragilis 638R	Bacteria	0.8	6.43590568684383	5373121
Eubacterium biforme DSM 3989  	Bacteria	0.740898949468525	5.84154276631677	2415920
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.733222666533629	10.443153297669	6514450
Prevotella timonensis CRIS 5C-B1	Bacteria	0.70730289724817	3.75502446829779	2796067
Clostridium difficile R20291	Bacteria	0.7	1.49746894727437	4191339
Bryantella formatexigens DSM 14469  	Bacteria	0.690479922883472	11.2354692061482	4548960
Anaerostipes caccae DSM 14662 	Bacteria	0.597915224942285	5.61243564242203	3605636
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.587628438998067	6.60579879890998	3565428
Acidaminococcus fermentans DSM 20731 	Bacteria	0.54	4.49619683324828	2329769
Prevotella marshii DSM 16973	Bacteria	0.511296465754302	4.36554792256496	2559358
Ethanoligenens harbinense YUAN-3	Bacteria	0.485781935734775	4.82670264289389	2987899
Streptococcus salivarius SK126  	Bacteria	0.418654401662899	5.0024620219026	2128332
Prevotella ruminicola 23 	Bacteria	0.41	3.97073234612283	3619559
Clostridium spiroforme DSM 1552  	Bacteria	0.407404714285429	17.5355385974393	2507485
Clostridium saccharolyticum WM1 	Bacteria	0.38	6.15963855744669	4662871
