Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	187.400736151514	81.2519065386387	4009229
Bacteroides ovatus ATCC 8483 	Bacteria	94.0532293569919	89.2155844911374	6463169
Bacteroides vulgatus PC510	Bacteria	83.6994411341401	88.1972151338582	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	77.53	81.160848460128	5163189
Bacteroides caccae ATCC 43185  	Bacteria	76.33579448144	89.4191745819216	4564814
Bacteroides sp. 4_3_47FAA  	Bacteria	71.9825246414534	81.8339135633483	5344145
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	50.1091470936453	83.7634797984364	6293399
Bacteroides sp. 1_1_6  	Bacteria	49.8494914716794	80.0453517448712	6695222
Alistipes putredinis DSM 17216  	Bacteria	37.0817984350624	83.7152601026402	2549878
Bacteroides sp. 2_2_4	Bacteria	33.8275404113432	77.3647895067104	7101224
Bacteroides sp. 1_1_14 	Bacteria	32.6565773241102	67.8052514076021	6446424
Bacteroides sp. 3_1_23 	Bacteria	31.8578515939289	80.25428140152	6520178
Bacteroides ovatus SD CMC 3f	Bacteria	29.1447304753059	78.6083495602174	6775279
Bacteroides sp. 9_1_42FAA	Bacteria	28.2532560162087	82.3124316602652	5622644
Bacteroides sp. D2  	Bacteria	25.189613011765	69.6916320724569	17733459
Bacteroides uniformis ATCC 8492	Bacteria	24.1631326375968	78.3582636929013	9434414
Bacteroides intestinalis DSM 17393 	Bacteria	20.1911554430529	87.6420134434877	6052596
Parabacteroides johnsonii DSM 18315 	Bacteria	19.4269123774619	86.1732633918718	4612238
Parabacteroides distasonis ATCC 8503 	Bacteria	17.85	95.2006482964655	4811379
Bacteroides dorei DSM 17855 	Bacteria	17.7443518895114	83.8145307892025	5487768
Bacteroides eggerthii DSM 20697 	Bacteria	16.4073134093959	19.6783774813732	4157980
Bacteroides dorei 5_1_36/D4	Bacteria	15.9184123514775	82.2972032230097	5501690
Bacteroides sp. D4 	Bacteria	15.8306003442224	81.9175128333038	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	15.4605464441165	81.3419380041582	10802660
Bacteroides sp. 3_2_5  	Bacteria	13.2779242077954	86.5887524705084	5131029
Bacteroides fragilis 638R	Bacteria	10.86	80.7697239648986	5373121
Bacteroides fragilis YCH46 	Bacteria	10.4342506801933	79.7710031463061	5310990
Bacteroides sp. 2_1_16  	Bacteria	10.1991739574957	82.0436913651158	10446000
Faecalibacterium prausnitzii A2-165 	Bacteria	9.54692387066033	61.1810900177191	3080849
Faecalibacterium prausnitzii M21/2  	Bacteria	9.52327934945601	62.2673036597896	3126983
Bacteroides sp. 2_1_7 	Bacteria	9.37223232821674	66.7470798866701	5137215
Bacteroides xylanisolvens SD CC 1b 	Bacteria	9.17500761904825	75.4345019284427	6059812
Bacteroides ovatus SD CC 2a	Bacteria	9.13571360970336	75.4171681654055	6050198
Bacteroides sp. 2_1_22  	Bacteria	8.70852313085408	75.7623582606907	5912968
Eubacterium siraeum DSM 15702  	Bacteria	8.68828916434898	84.9742241464368	2695934
Bacteroides sp. D1	Bacteria	8.5051386275252	74.7401349844874	5986762
Bacteroides sp. 3_1_19 	Bacteria	7.85161946326519	66.6301658858585	5250116
Parabacteroides sp. D13  	Bacteria	7.63477239971062	62.6064482994364	5327234
Bacteroides coprophilus DSM 18228 	Bacteria	7.06447866821012	12.9383316002856	3855443
Bacteroides finegoldii DSM 17565  	Bacteria	6.84273209555048	27.2806638233754	4881901
Eubacterium eligens ATCC 27750 	Bacteria	6.74591986477308	79.339221844826	2831389
Bacteroides coprocola DSM 17136 	Bacteria	6.65588509403888	14.5776497299457	4295617
Roseburia intestinalis L1-82  	Bacteria	6.24169100652297	87.2052822909711	4380675
Bacteroides sp. 20_3 	Bacteria	5.59297556949242	48.1359939936357	5749901
Bacteroides fragilis 3_1_12	Bacteria	5.16915800304334	20.3746034214478	5530115
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	5.02380244643033	84.5172545726543	3193878
Bacteroides plebeius DSM 17135 	Bacteria	4.41079618684358	12.3590580559127	4421324
Eubacterium rectale ATCC 33656 	Bacteria	4.01	75.3625041126944	3449685
Bacteroides sp. 2_1_33B  	Bacteria	3.73632802427132	49.2609214099232	4891699
Anaerotruncus colihominis DSM 17241 	Bacteria	3.55978319056664	12.0777232333967	3718888
Dorea formicigenerans ATCC 27755  	Bacteria	3.1752569827475	78.267851128881	3186031
Eubacterium ventriosum ATCC 27560  	Bacteria	3.04925707784277	18.1806777375296	2869695
Clostridium sp. M62/1  	Bacteria	2.65842424674582	17.0102279866153	3842594
Clostridium nexile DSM 1787  	Bacteria	2.64644528797601	22.254997130289	3861016
Burkholderiales bacterium 1_1_47	Bacteria	2.55902989584859	79.6754319935624	2655653
Roseburia inulinivorans DSM 16841  	Bacteria	2.44014033477404	24.776297764435	4048462
Parabacteroides merdae ATCC 43184 	Bacteria	2.36576863031172	24.8181526698507	4431877
Ruminococcus sp. 5_1_39BFAA	Bacteria	2.23842150499954	63.1412469866887	3801051
Bacteroides pectinophilus ATCC 43243 	Bacteria	2.15036804178844	15.185062035494	3025526
Coprococcus comes ATCC 27758  	Bacteria	2.0683215860867	55.0259268921846	3238915
Bacteroides cellulosilyticus DSM 14838 	Bacteria	2.05340805926853	37.7765352198277	6726268
Coprococcus eutactus ATCC 27759  	Bacteria	1.90221701390064	44.9179536228352	3102087
Clostridium sp. SS2/1 	Bacteria	1.66546498180259	55.6945496264223	3141381
Bacteroides capillosus ATCC 29799 	Bacteria	1.49879171201831	22.6739116136273	4241853
Ruminococcus gnavus ATCC 29149  	Bacteria	1.42373550041677	16.9750459106471	3501911
Clostridium sp. L2-50  	Bacteria	1.36238150092955	13.8570726403432	2954116
Prevotella buccalis ATCC 35310	Bacteria	1.35048979205731	3.16279609395111	3033961
Butyrivibrio crossotus DSM 2876  	Bacteria	1.30260588587602	11.8173056048616	2482791
Ruminococcus obeum ATCC 29174  	Bacteria	1.25834817590824	29.7494860275642	3624708
Ruminococcus torques ATCC 27756  	Bacteria	1.22924392368273	49.9786815097872	2739406
Clostridium leptum DSM 753  	Bacteria	1.15970982924422	7.16080106198295	3270109
Prevotella bivia JCVIHMP010	Bacteria	1.14605159476529	2.57639727573304	2424432
Subdoligranulum variabile DSM 15176  	Bacteria	1.1016437923305	16.8248302455837	3237471
Ruminococcus lactaris ATCC 29176  	Bacteria	1.0011901631477	20.5413345984134	2729735
Holdemania filiformis DSM 12042 	Bacteria	0.945264414412638	13.5928407398498	3803745
Dorea longicatena DSM 13814  	Bacteria	0.885654394057587	17.6175504910542	2913833
Prevotella timonensis CRIS 5C-B1	Bacteria	0.881398128156443	2.1802767959423	2796067
Bryantella formatexigens DSM 14469  	Bacteria	0.707386400408005	7.40859449192783	4548960
Blautia hansenii DSM 20583 	Bacteria	0.684984948682064	12.559621462056	3053221
Prevotella marshii DSM 16973	Bacteria	0.660178826096232	1.8738292962532	2559358
Eubacterium hallii DSM 3353  	Bacteria	0.658842213724963	21.4088075464084	3290996
Clostridium hathewayi DSM 13479  	Bacteria	0.546529583062692	10.4477452014903	6626224
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.539567370312905	5.09060903768075	3565428
Clostridium bolteae ATCC BAA-613  	Bacteria	0.510016580783738	9.60416581515781	6556988
Clostridium scindens ATCC 35704  	Bacteria	0.508713587787525	9.23319810879015	3619905
Clostridium saccharolyticum WM1 	Bacteria	0.47	4.22362102661643	4662871
Eubacterium dolichum DSM 3991  	Bacteria	0.436345897401131	5.27594063876285	2190453
Akkermansia muciniphila ATCC BAA-835 	Bacteria	0.42	31.1865686824303	2664102
Prevotella copri DSM 18205  	Bacteria	0.368052785833467	1.51601839633305	3507873
Mollicutes bacterium D7  	Bacteria	0.354640283389732	8.71697327205523	3490317
Brachyspira pilosicoli 95/1000 	Bacteria	0.34	10.3261506246223	2586443
Clostridium methylpentosum DSM 5476  	Bacteria	0.332061628863473	6.40616899263312	3406326
Brachyspira hyodysenteriae WA1 	Bacteria	0.326094293879341	9.76456168244181	3036634
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.31987984557407	7.40027170367414	6514450
Eubacterium biforme DSM 3989  	Bacteria	0.273827092784529	3.74399814563396	2415920
Brachyspira murdochii DSM 12563  	Bacteria	0.27	8.58253614345593	3241804
Clostridium difficile R20291	Bacteria	0.23	1.23332901490431	4191339
Prevotella tannerae ATCC 51259 	Bacteria	0.229653945787692	2.14036909403663	2582919
Clostridium asparagiforme DSM 15981  	Bacteria	0.208340452905352	6.25249924048795	6224391
Porphyromonas gingivalis ATCC 33277 	Bacteria	0.17	2.6658615321506	2354886
Ruminococcus flavefaciens FD-1  	Bacteria	0.16695340964945	1.7906650504372	4573608
Clostridium difficile QCD-63q42  	Bacteria	0.148927666353559	1.32471195965622	4440437
