Reference Name	Group	Depth	Breadth	Total reference bases
Eubacterium rectale ATCC 33656 	Bacteria	108.1	84.5894045398348	3449685
Dialister invisus DSM 15470  	Bacteria	95.161688405262	86.0743409323473	1895860
Alistipes putredinis DSM 17216  	Bacteria	74.8665719183428	86.0820400034825	2549878
Bacteroides stercoris ATCC 43183 	Bacteria	74.4232478239582	81.5708706087879	4009229
Faecalibacterium prausnitzii M21/2  	Bacteria	59.4666638002189	92.0377565212219	3126983
Eubacterium eligens ATCC 27750 	Bacteria	56.045983006927	80.8042271831952	2831389
Bacteroides vulgatus PC510	Bacteria	50.0488456704329	87.2043678171496	4781702
Bacteroides cellulosilyticus DSM 14838 	Bacteria	47.7293410387454	83.8192144588946	6726268
Faecalibacterium prausnitzii A2-165 	Bacteria	46.9099549669588	91.2100528133641	3080849
Bacteroides vulgatus ATCC 8482 	Bacteria	46.81	82.7480458298156	5163189
Burkholderiales bacterium 1_1_47	Bacteria	45.2227103804601	95.4032021502809	2655653
Eubacterium siraeum DSM 15702  	Bacteria	42.6735113433786	88.1200726724022	2695934
Bacteroides sp. 4_3_47FAA  	Bacteria	41.1362242023748	79.4254272666629	5344145
Bacteroides coprocola DSM 17136 	Bacteria	35.7923487941313	82.9915469651973	4295617
Roseburia inulinivorans DSM 16841  	Bacteria	32.9243195243033	89.8055854297262	4048462
Roseburia intestinalis L1-82  	Bacteria	26.0263144561055	90.2957649220725	4380675
Bacteroides ovatus ATCC 8483 	Bacteria	19.7559217405579	80.8439018073023	6463169
Ruminococcus torques ATCC 27756  	Bacteria	19.5981714393558	92.0199853544893	2739406
Bacteroides sp. 2_1_7 	Bacteria	16.6787412654522	76.8083290265251	5137215
Parabacteroides distasonis ATCC 8503 	Bacteria	12.51	74.3697596884386	4811379
Coprococcus eutactus ATCC 27759  	Bacteria	12.4076520419962	59.0874466125547	3102087
Bacteroides uniformis ATCC 8492	Bacteria	12.315598216275	80.1463132739352	9434414
Bacteroides pectinophilus ATCC 43243 	Bacteria	12.266468951184	23.1011731513793	3025526
Parabacteroides merdae ATCC 43184 	Bacteria	12.1279419916212	93.9419121965704	4431877
Coprococcus comes ATCC 27758  	Bacteria	11.678675917707	83.0929802109657	3238915
Bacteroides sp. 3_1_19 	Bacteria	11.5664031023315	69.7537921066887	5250116
Parabacteroides sp. D13  	Bacteria	11.0949136362322	67.0489976599489	5327234
Bacteroides sp. 20_3 	Bacteria	9.46803922189269	55.2252812700601	5749901
Bacteroides sp. 9_1_42FAA	Bacteria	9.07502222086264	41.3415290030811	5622644
Clostridium sp. M62/1  	Bacteria	9.01157397841146	24.562834376986	3842594
Bacteroides sp. D2  	Bacteria	8.97967072244619	50.8088579898597	17733459
Bacteroides sp. 2_2_4	Bacteria	8.63777537365389	57.1890845859812	7101224
Bacteroides caccae ATCC 43185  	Bacteria	8.08674840201594	89.8200014283167	4564814
Dorea formicigenerans ATCC 27755  	Bacteria	7.86025584182954	71.8015612528566	3186031
Clostridium sp. L2-50  	Bacteria	7.77323231721435	23.6040155498295	2954116
Bacteroides ovatus SD CMC 3f	Bacteria	7.74229679250109	61.0931298917727	6775279
Bacteroides sp. 1_1_6  	Bacteria	7.50106096556619	81.5343688379564	6695222
Bacteroides finegoldii DSM 17565  	Bacteria	7.30907217495807	23.0919676576809	4881901
Bacteroides sp. 3_1_23 	Bacteria	6.85871342622855	60.1258738641798	6520178
Bacteroides dorei DSM 17855 	Bacteria	6.59142501104274	38.7520026356799	5487768
Bacteroides plebeius DSM 17135 	Bacteria	6.53049647345456	14.5608645735983	4421324
Bacteroides sp. 2_1_33B  	Bacteria	6.45277629510728	54.2245138141165	4891699
Eubacterium hallii DSM 3353  	Bacteria	6.22396334118911	19.6369427370924	3290996
Subdoligranulum variabile DSM 15176  	Bacteria	6.21593116664211	38.5075572877718	3237471
Clostridium nexile DSM 1787  	Bacteria	5.90098571464091	24.311761463822	3861016
Bacteroides intestinalis DSM 17393 	Bacteria	5.72493726163121	21.2063055257612	6052596
Ruminococcus obeum ATCC 29174  	Bacteria	5.68924959472598	76.55543563785	3624708
Bacteroides fragilis 3_1_12	Bacteria	5.6816305248625	14.8971404753789	5530115
Bacteroides coprophilus DSM 18228 	Bacteria	5.66834920137582	14.9670997600016	3855443
Bacteroides eggerthii DSM 20697 	Bacteria	5.61771533773611	15.3107518554683	4157980
Ruminococcus sp. 5_1_39BFAA	Bacteria	5.53685404115861	57.7689433790812	3801051
Eubacterium ventriosum ATCC 27560  	Bacteria	5.34416608733681	29.2484044471625	2869695
Butyrivibrio crossotus DSM 2876  	Bacteria	5.26895089437653	18.4513315861061	2482791
Anaerotruncus colihominis DSM 17241 	Bacteria	4.94354187595862	42.8488838599065	3718888
Bacteroides sp. 2_1_16  	Bacteria	4.60874417767567	61.5244112578978	10446000
