Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides vulgatus ATCC 8482 	Bacteria	135.64	93.0254151068264	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	111.60073154078	87.9073453283921	5344145
Bacteroides vulgatus PC510	Bacteria	108.465158569062	93.3069020194065	4781702
Parabacteroides merdae ATCC 43184 	Bacteria	96.3072146361463	94.1523647881022	4431877
Bacteroides uniformis ATCC 8492	Bacteria	83.3761754635741	89.1231506270554	9434414
Bacteroides cellulosilyticus DSM 14838 	Bacteria	39.1799530616384	79.711542864483	6726268
Bacteroides sp. D2  	Bacteria	36.8857170989597	65.8366932249371	17733459
Alistipes putredinis DSM 17216  	Bacteria	31.0209492532584	89.8066495730384	2549878
Bacteroides caccae ATCC 43185  	Bacteria	19.2950411933542	91.7033421296026	4564814
Bacteroides dorei DSM 17855 	Bacteria	17.6566678237856	84.9974160715249	5487768
Bacteroides sp. 9_1_42FAA	Bacteria	17.1047872317721	84.5156300132109	5622644
Bacteroides stercoris ATCC 43183 	Bacteria	16.9586904664214	84.1017312805031	4009229
Bacteroides dorei 5_1_36/D4	Bacteria	16.8827285979399	87.6602825677201	5501690
Bacteroides sp. D4 	Bacteria	16.7834278621961	87.1646891990872	5530727
Bacteroides finegoldii DSM 17565  	Bacteria	16.7105207479627	72.0713713776662	4881901
Bacteroides sp. 3_1_23 	Bacteria	15.8380181001194	71.4171146861328	6520178
Eubacterium rectale ATCC 33656 	Bacteria	15.67	78.2874958148353	3449685
Bacteroides sp. 1_1_14 	Bacteria	14.6936701154004	82.2150699364485	6446424
Bacteroides ovatus ATCC 8483 	Bacteria	13.5682867862499	66.8013787044714	6463169
Bacteroides sp. 2_2_4	Bacteria	13.240704080029	65.9867791806032	7101224
Bacteroides sp. 2_1_7 	Bacteria	12.9173050787246	73.0738347528768	5137215
Bacteroides ovatus SD CMC 3f	Bacteria	12.8090100629066	66.8588555541403	6775279
Bacteroides sp. 3_1_33FAA  	Bacteria	12.5122825285624	81.7882632610857	10802660
Parabacteroides distasonis ATCC 8503 	Bacteria	12.27	78.3356705011183	4811379
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	11.8156931445154	77.2666884778798	6293399
Bacteroides sp. 3_1_19 	Bacteria	11.453046275549	72.8102198122861	5250116
Bacteroides sp. 1_1_6  	Bacteria	11.1661073912112	75.8853552578242	6695222
Bacteroides sp. 20_3 	Bacteria	10.9264212983841	56.1891587350808	5749901
Parabacteroides sp. D13  	Bacteria	10.5829470021403	71.422636963197	5327234
Bacteroides coprocola DSM 17136 	Bacteria	10.3338292124275	16.9457379463765	4295617
Parabacteroides johnsonii DSM 18315 	Bacteria	6.94249229116104	32.3279067558959	4612238
Bacteroides sp. 2_1_33B  	Bacteria	6.52493132140796	56.0410605803832	4891699
Bacteroides plebeius DSM 17135 	Bacteria	6.36697269189048	16.0894112261395	4421324
Bacteroides intestinalis DSM 17393 	Bacteria	6.14882042515311	25.8919148081253	6052596
Faecalibacterium prausnitzii A2-165 	Bacteria	4.19322959353087	79.3492313320127	3080849
Bacteroides sp. 2_1_22  	Bacteria	4.11764885587069	44.3685134098476	5912968
Bacteroides sp. 2_1_16  	Bacteria	4.11126330844342	12.5971568064331	10446000
Bacteroides xylanisolvens SD CC 1b 	Bacteria	4.05005301154557	44.6739766844252	6059812
Bacteroides ovatus SD CC 2a	Bacteria	4.005555799992	44.7339409387924	6050198
Bacteroides sp. D1	Bacteria	4.0041472568978	43.6101852721054	5986762
Bacteroides eggerthii DSM 20697 	Bacteria	3.97280836127158	16.3706415134272	4157980
Clostridium sp. L2-50  	Bacteria	3.68978848156267	70.8614015157157	2954116
Eubacterium eligens ATCC 27750 	Bacteria	3.44600840082377	68.5069766111262	2831389
Bacteroides coprophilus DSM 18228 	Bacteria	3.20434262677466	13.7769382143634	3855443
Bacteroides fragilis 3_1_12	Bacteria	3.08215121747016	16.4995122162921	5530115
Bacteroides fragilis 638R	Bacteria	2.7	10.9867058642454	5373121
Faecalibacterium prausnitzii M21/2  	Bacteria	2.56803117253915	52.9876241732047	3126983
Bacteroides fragilis YCH46 	Bacteria	2.41616060659124	10.9410298268308	5310990
Roseburia intestinalis L1-82  	Bacteria	2.02881509128159	67.8790825614774	4380675
Roseburia inulinivorans DSM 16841  	Bacteria	1.68827712845026	52.6470299091359	4048462
