Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides fragilis YCH46 	Bacteria	180.936301597254	93.7432004202606	5310990
Bacteroides ovatus SD CMC 3f	Bacteria	129.700525982768	96.3606369567954	6775279
Parabacteroides distasonis ATCC 8503 	Bacteria	64.94	79.764803396282	4811379
Bacteroides stercoris ATCC 43183 	Bacteria	62.6853922512284	61.9223047623371	4009229
Bacteroides sp. 2_1_7 	Bacteria	57.4370778641735	75.4216827600169	5137215
Bacteroides sp. 3_2_5  	Bacteria	56.6262930106222	81.0813581447308	5131029
Bacteroides fragilis 638R	Bacteria	56.01	81.3111597524046	5373121
Bacteroides sp. 2_1_16  	Bacteria	55.6549395098602	82.9301933754547	10446000
Bacteroides sp. 3_1_19 	Bacteria	51.138661463861	72.4807985194994	5250116
Bacteroides sp. 2_2_4	Bacteria	46.8381795138416	70.6260498190171	7101224
Parabacteroides sp. D13  	Bacteria	44.1711081360421	68.2842916230074	5327234
Bacteroides sp. 3_1_23 	Bacteria	40.341685633429	67.2962762673044	6520178
Bacteroides sp. 1_1_14 	Bacteria	32.7273085543241	73.6848367404937	6446424
Bacteroides sp. 2_1_33B  	Bacteria	31.8521540041609	60.895263588377	4891699
Bacteroides sp. D2  	Bacteria	30.6537630126192	44.0814620543009	17733459
Bacteroides ovatus ATCC 8483 	Bacteria	29.9141607932579	58.0014850300216	6463169
Bacteroides eggerthii DSM 20697 	Bacteria	28.7209445187327	44.2328726929903	4157980
Bacteroides sp. 1_1_6  	Bacteria	28.4495247446612	71.5588818414087	6695222
Bacteroides sp. 2_1_22  	Bacteria	28.0394220770348	73.8080436085566	5912968
Bacteroides sp. D1	Bacteria	27.4205278195459	72.6784528932334	5986762
Bacteroides xylanisolvens SD CC 1b 	Bacteria	26.8175870522056	72.6614951090892	6059812
Bacteroides sp. 20_3 	Bacteria	26.7906010381744	57.6584188145152	5749901
Bacteroides ovatus SD CC 2a	Bacteria	26.7492258336008	72.561344273361	6050198
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	25.6888161325859	72.2446646081076	6293399
Alistipes putredinis DSM 17216  	Bacteria	21.7612026575389	82.1687547404229	2549878
Bacteroides coprocola DSM 17136 	Bacteria	21.218755599021	10.9559581312766	4295617
Burkholderiales bacterium 1_1_47	Bacteria	18.100927078952	83.7458056455418	2655653
Ruminococcus gnavus ATCC 29149  	Bacteria	9.39915363354466	87.1136359547687	3501911
Bacteroides fragilis 3_1_12	Bacteria	9.06355175796525	14.0916599383557	5530115
Bacteroides sp. 9_1_42FAA	Bacteria	6.47986435207351	8.52867441011738	5622644
Eubacterium eligens ATCC 27750 	Bacteria	6.30144316799988	79.4901018546021	2831389
Bacteroides finegoldii DSM 17565  	Bacteria	6.05745160133317	15.593085562366	4881901
Roseburia intestinalis L1-82  	Bacteria	4.95493097524924	84.043554931603	4380675
Bacteroides plebeius DSM 17135 	Bacteria	4.6896748575766	9.91931376212193	4421324
Bacteroides coprophilus DSM 18228 	Bacteria	4.55634617604255	8.23669290403204	3855443
Bacteroides sp. 4_3_47FAA  	Bacteria	4.01975337869762	5.7527069344114	5344145
Ruminococcus torques ATCC 27756  	Bacteria	3.51745640843307	55.4553797429078	2739406
Bacteroides dorei DSM 17855 	Bacteria	3.5097099713399	6.78680294064909	5487768
Clostridium nexile DSM 1787  	Bacteria	3.07756715330887	70.876888363063	3861016
Parabacteroides merdae ATCC 43184 	Bacteria	2.52378255533716	13.8126577068813	4431877
Bacteroides intestinalis DSM 17393 	Bacteria	2.12707565150557	7.64458754557549	6052596
Roseburia inulinivorans DSM 16841  	Bacteria	1.94881508829773	65.0444045170734	4048462
Faecalibacterium prausnitzii A2-165 	Bacteria	1.85278865338743	63.2403600436114	3080849
