Reference Name	Group	Depth	Breadth	Total reference bases
Dialister invisus DSM 15470  	Bacteria	143.38851957423	89.0786766955366	1895860
Bacteroides stercoris ATCC 43183 	Bacteria	68.0857141984157	83.4067846960101	4009229
Alistipes putredinis DSM 17216  	Bacteria	51.4102192810793	85.2470196613328	2549878
Roseburia intestinalis L1-82  	Bacteria	33.485644383571	90.6526505618426	4380675
Roseburia inulinivorans DSM 16841  	Bacteria	30.8969620932591	88.2622339051225	4048462
Faecalibacterium prausnitzii A2-165 	Bacteria	27.1868510368408	89.0974208732723	3080849
Faecalibacterium prausnitzii M21/2  	Bacteria	25.1656008843029	88.0889023061526	3126983
Subdoligranulum variabile DSM 15176  	Bacteria	24.4095809939301	35.7143894107468	3237471
Eubacterium rectale ATCC 33656 	Bacteria	23.43	83.1550996685205	3449685
Ruminococcus torques ATCC 27756  	Bacteria	19.9952881683109	91.2296315332594	2739406
Dorea formicigenerans ATCC 27755  	Bacteria	17.6689891278522	90.4787492651515	3186031
Eubacterium ventriosum ATCC 27560  	Bacteria	14.4993300437851	87.3133556005081	2869695
Coprococcus eutactus ATCC 27759  	Bacteria	14.4388623078592	91.9021613513741	3102087
Bacteroides ovatus SD CMC 3f	Bacteria	13.9430304242822	90.3406487024372	6775279
Bacteroides sp. 9_1_42FAA	Bacteria	12.3436977923553	83.91562759442	5622644
Ruminococcus sp. 5_1_39BFAA	Bacteria	12.2410183525556	92.6430873987221	3801051
Eubacterium eligens ATCC 27750 	Bacteria	12.2142394104095	82.7442643875497	2831389
Coprococcus comes ATCC 27758  	Bacteria	11.4337010109867	86.4322774756361	3238915
Methanobrevibacter smithii ATCC 35061	Archaea	11.38	89.3002223229511	1853160
Anaerotruncus colihominis DSM 17241 	Bacteria	11.0311202730494	26.9075863537703	3718888
Bacteroides uniformis ATCC 8492	Bacteria	10.8569139747312	77.2063214525036	9434414
Bacteroides pectinophilus ATCC 43243 	Bacteria	10.1441381895247	22.5634154193353	3025526
Clostridium sp. M62/1  	Bacteria	9.82574754189488	28.9262149475068	3842594
Bacteroides caccae ATCC 43185  	Bacteria	9.60763075122009	90.576812111074	4564814
Bacteroides dorei DSM 17855 	Bacteria	9.04756090454261	84.2718751958902	5487768
Clostridium leptum DSM 753  	Bacteria	8.72964602708962	82.661525961367	3270109
Parabacteroides merdae ATCC 43184 	Bacteria	8.09365398678709	89.9987522216885	4431877
Bacteroides sp. D2  	Bacteria	7.81163649798948	59.562835428779	17733459
Ruminococcus obeum ATCC 29174  	Bacteria	7.67409324558006	76.0137092422341	3624708
Bacteroides dorei 5_1_36/D4	Bacteria	7.56806381675449	82.1755496947302	5501690
Bacteroides sp. 3_1_33FAA  	Bacteria	7.53455559649198	83.349526875788	10802660
Bacteroides sp. D4 	Bacteria	7.53143387117101	81.655558121021	5530727
Dorea longicatena DSM 13814  	Bacteria	7.2220579902829	86.9718683260159	2913833
Clostridium nexile DSM 1787  	Bacteria	6.94045252855726	25.0294223074963	3861016
Bacteroides sp. 2_2_4	Bacteria	6.62777746202626	72.5475777133632	7101224
Butyrivibrio crossotus DSM 2876  	Bacteria	6.55352883911695	18.6010824108836	2482791
Bacteroides sp. 4_3_47FAA  	Bacteria	6.30850640280157	69.2327958915785	5344145
Clostridium sp. L2-50  	Bacteria	6.103295361455	19.8462755017068	2954116
Bacteroides coprophilus DSM 18228 	Bacteria	5.66664571101168	10.6222553413447	3855443
Eubacterium siraeum DSM 15702  	Bacteria	5.40821562768228	82.2738242108301	2695934
Clostridium spiroforme DSM 1552  	Bacteria	5.2266793021693	86.0500062811941	2507485
Bacteroides sp. 1_1_14 	Bacteria	5.22067052834254	70.1471854783365	6446424
Bacteroides sp. 3_1_23 	Bacteria	5.09295358347579	66.984137549619	6520178
Bacteroides capillosus ATCC 29799 	Bacteria	4.92962833931303	31.0767959191419	4241853
Eubacterium dolichum DSM 3991  	Bacteria	4.74799733205871	8.38803662986606	2190453
Eubacterium hallii DSM 3353  	Bacteria	4.55707239692786	78.7170206223283	3290996
Bacteroides sp. 1_1_6  	Bacteria	4.40436811505279	67.3259826186495	6695222
Bacteroides ovatus ATCC 8483 	Bacteria	4.38081484949566	73.9154430280254	6463169
Holdemania filiformis DSM 12042 	Bacteria	4.00779769937259	76.8365650168452	3803745
Ruminococcus lactaris ATCC 29176  	Bacteria	3.97130329134513	31.5012629431062	2729735
Bacteroides vulgatus ATCC 8482 	Bacteria	3.9	69.8753038093318	5163189
Ruminococcus gnavus ATCC 29149  	Bacteria	3.70475154280049	25.0765938940196	3501911
Bacteroides vulgatus PC510	Bacteria	3.39304516048888	72.7899187360484	4781702
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	3.38813584201478	66.9308429355901	6293399
