Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides sp. 4_3_47FAA  	Bacteria	109.827335270656	90.1468990830152	5344145
Bacteroides vulgatus PC510	Bacteria	70.7760049915282	88.9697434093551	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	68.04	84.905123558328	5163189
Bacteroides finegoldii DSM 17565  	Bacteria	54.6678953751827	92.9498365493278	4881901
Parabacteroides johnsonii DSM 18315 	Bacteria	54.2172219993851	84.7302545965755	4612238
Bacteroides fragilis 3_1_12	Bacteria	52.9291947762388	81.8341029074441	5530115
Bacteroides uniformis ATCC 8492	Bacteria	41.8493474719257	93.4252090272909	9434414
Faecalibacterium prausnitzii M21/2  	Bacteria	34.3318611837672	91.7729965273236	3126983
Bacteroides sp. 1_1_14 	Bacteria	34.2199527862269	78.8951517926838	6446424
Alistipes putredinis DSM 17216  	Bacteria	29.4001014166168	37.4137115579647	2549878
Bacteroides sp. 1_1_6  	Bacteria	26.5088885327477	68.3769261123828	6695222
Eubacterium eligens ATCC 27750 	Bacteria	26.0137678679969	79.9988980673443	2831389
Eubacterium siraeum DSM 15702  	Bacteria	20.9940642278335	85.9370815457648	2695934
Faecalibacterium prausnitzii A2-165 	Bacteria	18.936642156107	92.4401682782895	3080849
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	18.9192371832773	70.3420361556609	6293399
Akkermansia muciniphila ATCC BAA-835 	Bacteria	15.84	75.9965271599961	2664102
Bacteroides sp. 9_1_42FAA	Bacteria	14.5296670232012	40.5473296904446	5622644
Eubacterium rectale ATCC 33656 	Bacteria	13.22	81.400417719299	3449685
Bacteroides dorei DSM 17855 	Bacteria	12.7840430481026	38.5035774107069	5487768
Bacteroides coprophilus DSM 18228 	Bacteria	12.2381417025229	11.5100910582779	3855443
Bacteroides stercoris ATCC 43183 	Bacteria	11.9049882433755	81.0273496475258	4009229
Bacteroides sp. 2_1_7 	Bacteria	9.68085850796589	68.4615107602076	5137215
Bacteroides sp. 3_1_19 	Bacteria	9.28814672856752	68.0574105410242	5250116
Bacteroides coprocola DSM 17136 	Bacteria	8.98129079477989	14.1916050709363	4295617
Bacteroides eggerthii DSM 20697 	Bacteria	8.57333378226927	12.3719931312801	4157980
Parabacteroides sp. D13  	Bacteria	8.52237463569275	67.4560193901751	5327234
Parabacteroides distasonis ATCC 8503 	Bacteria	7.85	70.6555438679846	4811379
Bacteroides sp. D2  	Bacteria	7.70458632520593	58.4099018696804	17733459
Bacteroides dorei 5_1_36/D4	Bacteria	7.68707608934709	39.2951075033308	5501690
Bacteroides sp. D4 	Bacteria	7.64518922015135	39.30866593126	5530727
Ruminococcus torques ATCC 27756  	Bacteria	7.450907079856	92.2295563344754	2739406
Bacteroides sp. 2_1_16  	Bacteria	7.19320231476163	21.556394792265	10446000
Dorea longicatena DSM 13814  	Bacteria	7.05901909615274	88.7995640107034	2913833
Clostridium sp. M62/1  	Bacteria	7.05866662468114	22.2985046039212	3842594
Bacteroides sp. 20_3 	Bacteria	7.00684235780755	53.9704944485131	5749901
Bacteroides plebeius DSM 17135 	Bacteria	6.97167544382633	11.1969174844458	4421324
Ruminococcus obeum ATCC 29174  	Bacteria	6.88594546926263	90.6073813394072	3624708
Bacteroides sp. 2_2_4	Bacteria	6.66141008085367	69.0082019663089	7101224
Bacteroides sp. 3_1_33FAA  	Bacteria	6.50273056080632	36.7784508630282	10802660
Anaerotruncus colihominis DSM 17241 	Bacteria	6.37598778989849	19.385472216426	3718888
Bacteroides ovatus ATCC 8483 	Bacteria	6.14385435844243	81.7563025197082	6463169
Subdoligranulum variabile DSM 15176  	Bacteria	5.7351530098648	33.6766568719843	3237471
Bacteroides sp. 2_1_33B  	Bacteria	5.5345525143718	56.0137081206346	4891699
Parabacteroides merdae ATCC 43184 	Bacteria	5.24561807107914	19.4628370778341	4431877
Bacteroides ovatus SD CMC 3f	Bacteria	5.09924856231013	71.1470627261254	6775279
Clostridium sp. SS2/1 	Bacteria	4.91204345477355	81.4775094138533	3141381
Bacteroides pectinophilus ATCC 43243 	Bacteria	4.72913324162476	15.557427039133	3025526
Dialister invisus DSM 15470  	Bacteria	4.72759989661684	83.3482957602355	1895860
Coprococcus comes ATCC 27758  	Bacteria	4.52849378881508	76.277086616969	3238915
Bacteroides fragilis YCH46 	Bacteria	4.43089147974295	20.8053865663464	5310990
Bacteroides intestinalis DSM 17393 	Bacteria	4.40465123890641	9.66373767553625	6052596
Bacteroides sp. 2_1_22  	Bacteria	4.29786105725585	66.2573685499397	5912968
Ruminococcus lactaris ATCC 29176  	Bacteria	4.2928581016106	79.9086358199606	2729735
Bacteroides sp. 3_1_23 	Bacteria	4.25127156804615	65.7047552996253	6520178
Bacteroides sp. D1	Bacteria	4.20094605230674	65.4417696911953	5986762
Prevotella copri DSM 18205  	Bacteria	4.07099418935634	68.206317617542	3507873
Bacteroides xylanisolvens SD CC 1b 	Bacteria	3.79129331900066	66.7727480654515	6059812
Bacteroides ovatus SD CC 2a	Bacteria	3.74025044469619	66.585605958681	6050198
Eubacterium ventriosum ATCC 27560  	Bacteria	3.63257429448077	56.0279054045813	2869695
Roseburia inulinivorans DSM 16841  	Bacteria	3.61984031713772	38.8304496868193	4048462
Bacteroides capillosus ATCC 29799 	Bacteria	3.5370600749248	32.1376530492688	4241853
Bacteroides fragilis 638R	Bacteria	3.52	19.8883107229485	5373121
Dorea formicigenerans ATCC 27755  	Bacteria	3.02335793342877	49.7202318495959	3186031
Bacteroides sp. 3_2_5  	Bacteria	2.7796902063894	19.5345611962045	5131029
Roseburia intestinalis L1-82  	Bacteria	2.75668882535225	28.2096937115855	4380675
Clostridium nexile DSM 1787  	Bacteria	2.75557122788406	19.5995302790768	3861016
Ruminococcus gnavus ATCC 29149  	Bacteria	2.4383690562096	25.7781536995086	3501911
Erysipelotrichaceae bacterium 5_2_54FAA	Bacteria	2.31323900599835	5.36573406999266	3193878
Ruminococcus sp. 5_1_39BFAA	Bacteria	2.16166495266704	32.6268708312517	3801051
Clostridium leptum DSM 753  	Bacteria	2.15237323281884	43.9934876788511	3270109
Clostridium spiroforme DSM 1552  	Bacteria	1.87509322289067	66.2805560152902	2507485
Bacteroides caccae ATCC 43185  	Bacteria	1.69814004907976	12.6685337014827	4564814
Eubacterium hallii DSM 3353  	Bacteria	1.4587568960886	44.5784498066847	3290996
Butyrivibrio crossotus DSM 2876  	Bacteria	1.23984150095598	11.9170723592924	2482791
Coprococcus eutactus ATCC 27759  	Bacteria	1.21295805694682	7.98981459901028	3102087
Collinsella aerofaciens ATCC 25986  	Bacteria	1.19671600811355	53.881130503318	2439869
Eubacterium dolichum DSM 3991  	Bacteria	1.14953432006987	6.3945676990102	2190453
Clostridium sp. L2-50  	Bacteria	0.979403039691062	11.5327563304894	2954116
Holdemania filiformis DSM 12042 	Bacteria	0.956510486375927	15.4977265826179	3803745
Clostridium methylpentosum DSM 5476  	Bacteria	0.926836171875505	8.1398257242554	3406326
Prevotella bivia JCVIHMP010	Bacteria	0.922651821127588	3.5100592633656	2424432
Clostridium bolteae ATCC BAA-613  	Bacteria	0.863128068863326	9.5851936895416	6556988
Eubacterium biforme DSM 3989  	Bacteria	0.794089994701812	5.91973244147157	2415920
Clostridium hathewayi DSM 13479  	Bacteria	0.687751458447525	9.71443162802827	6626224
Blautia hydrogenotrophica DSM 10507  	Bacteria	0.67984055210202	24.0111986555331	3565428
Blautia hansenii DSM 20583 	Bacteria	0.678595329325981	10.8608253382248	3053221
Clostridium difficile R20291	Bacteria	0.56	1.53652567830949	4191339
Ruminococcus albus 8	Bacteria	0.535228770408781	6.22651604008478	4373730
Prevotella buccalis ATCC 35310	Bacteria	0.526509084988238	3.55831864681187	3033961
Methanobrevibacter smithii ATCC 35061	Archaea	0.52	33.5140516738976	1853160
Streptococcus mitis B6 	Bacteria	0.52	30.0302663128066	2146611
Oxalobacter formigenes HOxBLS  	Bacteria	0.496133585790675	15.9876399740891	2465367
Clostridium saccharolyticum WM1 	Bacteria	0.49	3.67970720185053	4662871
Clostridium scindens ATCC 35704  	Bacteria	0.489924224530754	9.71257533001557	3619905
Clostridium difficile NAP08 	Bacteria	0.481946215031017	2.51178933607539	4078686
Ruminococcus flavefaciens FD-1  	Bacteria	0.471178682125797	3.92117120662724	4573608
Clostridium asparagiforme DSM 15981  	Bacteria	0.465996642884421	8.40777836739369	6224391
Bryantella formatexigens DSM 14469  	Bacteria	0.399974358974359	8.07094368822764	4548960
Clostridiales bacterium 1_7_47FAA strain 	Bacteria	0.37989248363254	6.48284966497555	6514450
Acidaminococcus sp. D21 	Bacteria	0.367694349150258	2.83929283649245	2238973
Catenibacterium mitsuokai DSM 15897  	Bacteria	0.367536743167124	6.03792966230464	2671313
Bacteroides cellulosilyticus DSM 14838 	Bacteria	0.351473372752915	5.06798123417027	6726268
Prevotella tannerae ATCC 51259 	Bacteria	0.350212465044394	2.12550219344857	2582919
