Reference Name	Group	Depth	Breadth	Total reference bases
Eubacterium rectale ATCC 33656 	Bacteria	148.62	76.9414018961152	3449685
Bacteroides vulgatus ATCC 8482 	Bacteria	115.79	89.407709072823	5163189
Bacteroides vulgatus PC510	Bacteria	101.057224268681	89.9317857950997	4781702
Bacteroides sp. 4_3_47FAA  	Bacteria	85.2689656923605	85.2790296670468	5344145
Bacteroides uniformis ATCC 8492	Bacteria	59.5874772338801	77.2301491115399	9434414
Bacteroides ovatus ATCC 8483 	Bacteria	55.5179650818352	85.4415380442628	6463169
Bacteroides caccae ATCC 43185  	Bacteria	48.3288885921748	95.8800730982686	4564814
Bacteroides sp. D2  	Bacteria	34.9325897090917	66.0905805235177	17733459
Alistipes putredinis DSM 17216  	Bacteria	34.5697107430238	82.4862993445177	2549878
Bacteroides cellulosilyticus DSM 14838 	Bacteria	27.6824478596452	86.8648558160335	6726268
Parabacteroides merdae ATCC 43184 	Bacteria	24.2885809737048	90.3371867044144	4431877
Bacteroides sp. 2_2_4	Bacteria	21.7669977034945	76.627479994998	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	21.7007076771303	87.1046786412781	6775279
Bacteroides sp. 3_1_23 	Bacteria	21.39226205941	75.1925177502823	6520178
Bacteroides sp. 9_1_42FAA	Bacteria	20.153696314403	81.3413938353557	5622644
Faecalibacterium prausnitzii M21/2  	Bacteria	19.4765425171803	90.506088456509	3126983
Bacteroides sp. 1_1_6  	Bacteria	19.3917806832992	72.3390352104829	6695222
Akkermansia muciniphila ATCC BAA-835 	Bacteria	18.36	93.5497965168	2664102
Bacteroides sp. 1_1_14 	Bacteria	18.2991142065741	75.4577576653351	6446424
Roseburia inulinivorans DSM 16841  	Bacteria	15.999554272709	83.987548851885	4048462
Bacteroides dorei DSM 17855 	Bacteria	15.9027858976546	82.8670053107201	5487768
Faecalibacterium prausnitzii A2-165 	Bacteria	15.4212251395638	88.3485688522871	3080849
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	15.096427011858	72.5787924776421	6293399
Roseburia intestinalis L1-82  	Bacteria	14.2705130510709	88.8727650419171	4380675
Bacteroides sp. 2_1_7 	Bacteria	12.5116905074053	71.7518733399322	5137215
Bacteroides sp. 20_3 	Bacteria	11.8331476402811	52.2545866441874	5749901
Bacteroides dorei 5_1_36/D4	Bacteria	10.5309474943154	79.1245780841887	5501690
Bacteroides sp. D4 	Bacteria	10.5116160660253	78.8051552716307	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	10.3181743792733	79.4405266850942	10802660
Parabacteroides distasonis ATCC 8503 	Bacteria	10.28	80.2517531875996	4811379
Bacteroides plebeius DSM 17135 	Bacteria	9.7419517976968	13.2448560657396	4421324
Parabacteroides sp. D13  	Bacteria	9.25479742958541	66.1375490545375	5327234
Collinsella aerofaciens ATCC 25986  	Bacteria	9.11266688908298	75.7164011674397	2439869
Bacteroides sp. 3_1_19 	Bacteria	8.96315459506038	70.6276966070845	5250116
Bacteroides eggerthii DSM 20697 	Bacteria	7.86203464182127	11.0847094021616	4157980
Bacteroides stercoris ATCC 43183 	Bacteria	7.79627128308211	14.50525774407	4009229
Bacteroides pectinophilus ATCC 43243 	Bacteria	7.76392536041667	22.6892117271509	3025526
Bacteroides sp. 2_1_22  	Bacteria	7.00340612193403	69.9485774318413	5912968
Bacteroides coprophilus DSM 18228 	Bacteria	6.96148643618905	11.0502736002063	3855443
Bacteroides intestinalis DSM 17393 	Bacteria	6.94179472907163	33.2241405175564	6052596
Bacteroides sp. D1	Bacteria	6.88752513128132	68.8071281270243	5986762
Eubacterium ventriosum ATCC 27560  	Bacteria	6.80407999456388	70.7371340856781	2869695
Bacteroides xylanisolvens SD CC 1b 	Bacteria	6.77875781954952	70.7454620704405	6059812
Bacteroides ovatus SD CC 2a	Bacteria	6.74406399592211	70.5835247044808	6050198
Eubacterium eligens ATCC 27750 	Bacteria	6.61515782536416	72.9303532647757	2831389
Bacteroides coprocola DSM 17136 	Bacteria	5.99925409551178	13.9036604054784	4295617
