Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides stercoris ATCC 43183 	Bacteria	212.990506047422	84.9750912207809	4009229
Bacteroides sp. 4_3_47FAA  	Bacteria	143.253366458058	92.7600205458497	5344145
Alistipes putredinis DSM 17216  	Bacteria	114.846331251927	82.1006338342462	2549878
Bacteroides vulgatus PC510	Bacteria	77.6860694894831	91.4920879636581	4781702
Bacteroides eggerthii DSM 20697 	Bacteria	76.5394398722457	79.2590151948783	4157980
Bacteroides vulgatus ATCC 8482 	Bacteria	73.19	85.8394685919884	5163189
Faecalibacterium prausnitzii M21/2  	Bacteria	50.1789171671224	93.6958403675364	3126983
Bacteroides caccae ATCC 43185  	Bacteria	37.4422443849848	91.0835578404728	4564814
Eubacterium rectale ATCC 33656 	Bacteria	35.54	84.2483589081322	3449685
Parabacteroides merdae ATCC 43184 	Bacteria	35.0261282476928	97.5375219122733	4431877
Burkholderiales bacterium 1_1_47	Bacteria	31.9607192392982	89.2521349739593	2655653
Bacteroides ovatus ATCC 8483 	Bacteria	23.5370196060168	71.9156036303553	6463169
Bacteroides uniformis ATCC 8492	Bacteria	22.1217305346151	77.4854908847545	9434414
Faecalibacterium prausnitzii A2-165 	Bacteria	20.3545806204718	92.5568568923696	3080849
Bacteroides sp. 3_1_23 	Bacteria	18.2437478700735	69.4233347617197	6520178
Bacteroides sp. D2  	Bacteria	17.3579117040844	60.066087501598	17733459
Bacteroides sp. 2_2_4	Bacteria	16.8335313926163	65.7263874509521	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	14.7623472907905	69.7587656537834	6775279
Bacteroides sp. 9_1_42FAA	Bacteria	12.4868695528296	43.3973056092472	5622644
Bacteroides sp. 1_1_6  	Bacteria	11.9014128792145	60.9646700288654	6695222
Bacteroides sp. 1_1_14 	Bacteria	9.13816721022384	66.5329801452712	6446424
Bacteroides coprocola DSM 17136 	Bacteria	8.93692923507846	16.6602609124603	4295617
Bacteroides plebeius DSM 17135 	Bacteria	8.33370951099716	14.6573741259406	4421324
Bacteroides cellulosilyticus DSM 14838 	Bacteria	8.30981029599178	75.9333258799679	6726268
Bacteroides sp. 3_1_33FAA  	Bacteria	8.08672359585509	40.8934651280333	10802660
Bacteroides sp. 20_3 	Bacteria	7.67021139668318	54.4710943718857	5749901
Bacteroides finegoldii DSM 17565  	Bacteria	7.65033631161304	24.1163432031907	4881901
Bacteroides dorei DSM 17855 	Bacteria	7.5758327447516	40.7150776053215	5487768
Bacteroides dorei 5_1_36/D4	Bacteria	7.35394176334908	40.9788810347366	5501690
Bacteroides sp. D4 	Bacteria	7.25091747070503	40.8062086593679	5530727
Bacteroides sp. 2_1_7 	Bacteria	6.86877184233091	78.6052364948712	5137215
Bacteroides intestinalis DSM 17393 	Bacteria	6.63153593928952	20.047381321998	6052596
Parabacteroides sp. D13  	Bacteria	5.77534880202372	60.1368177181629	5327234
Bacteroides coprophilus DSM 18228 	Bacteria	5.76459576759402	15.3775065537216	3855443
Bacteroides sp. 3_1_19 	Bacteria	5.47917601058719	59.62037791165	5250116
Acidaminococcus sp. D21 	Bacteria	5.22988756452177	93.1781669542241	2238973
Bacteroides sp. 2_1_22  	Bacteria	4.88538689368858	52.0994870934529	5912968
Bacteroides sp. D1	Bacteria	4.78669605038583	51.2988323237169	5986762
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	4.66769579046236	63.9064836028988	6293399
Bacteroides fragilis 3_1_12	Bacteria	4.63523064710228	9.94057085612144	5530115
Bacteroides xylanisolvens SD CC 1b 	Bacteria	4.63443428773038	52.4141012955517	6059812
Bacteroides ovatus SD CC 2a	Bacteria	4.60886830645873	52.2255800553965	6050198
Roseburia inulinivorans DSM 16841  	Bacteria	4.19941375267941	77.9564190055384	4048462
Ruminococcus sp. 5_1_39BFAA	Bacteria	3.45136200224622	81.6209516788909	3801051
Bacteroides sp. 2_1_16  	Bacteria	3.29118795041164	8.13407045759142	10446000
Parabacteroides johnsonii DSM 18315 	Bacteria	3.06496823017372	15.1857514724956	4612238
Dorea formicigenerans ATCC 27755  	Bacteria	2.77764601474374	72.382252401185	3186031
Collinsella aerofaciens ATCC 25986  	Bacteria	2.59753853588041	73.5479240893671	2439869
Subdoligranulum variabile DSM 15176  	Bacteria	2.56644425231917	31.8420767321159	3237471
Parabacteroides distasonis ATCC 8503 	Bacteria	2.56	58.8180020738337	4811379
Bacteroides fragilis YCH46 	Bacteria	1.86609441177634	7.93642993114278	5310990
Bacteroides sp. 2_1_33B  	Bacteria	1.83847116717525	48.6007009016704	4891699
Bacteroides sp. 3_2_5  	Bacteria	1.81463973015939	6.90498923315382	5131029
Coprococcus comes ATCC 27758  	Bacteria	1.66805788049393	54.4151050583297	3238915
Clostridium sp. M62/1  	Bacteria	1.64550332405661	38.1696583089444	3842594
Prevotella tannerae ATCC 51259 	Bacteria	1.63098219882234	2.10920280504344	2582919
Bacteroides capillosus ATCC 29799 	Bacteria	1.60827552487085	19.215258048782	4241853
Eubacterium ventriosum ATCC 27560  	Bacteria	1.6006852644619	50.2204938155449	2869695
Bacteroides pectinophilus ATCC 43243 	Bacteria	1.53937412205349	14.6505764617458	3025526
Anaerotruncus colihominis DSM 17241 	Bacteria	1.52358143348227	13.1583150662241	3718888
Roseburia intestinalis L1-82  	Bacteria	1.50860190267482	18.874511348137	4380675
Bacteroides fragilis 638R	Bacteria	1.45	6.62942450021133	5373121
Ruminococcus obeum ATCC 29174  	Bacteria	1.37274616327715	50.1078431697119	3624708
Prevotella bivia JCVIHMP010	Bacteria	1.34900548252127	7.32299359190111	2424432
Dorea longicatena DSM 13814  	Bacteria	1.24184304316685	47.5366639062705	2913833
Mitsuokella multacida DSM 20544  	Bacteria	1.19350266609077	56.496498813776	2574556
Bifidobacterium adolescentis L2-32	Bacteria	1.13733381203127	58.09927523452	4762920
Eubacterium eligens ATCC 27750 	Bacteria	1.13640670003309	43.1445131700377	2831389
Prevotella buccalis ATCC 35310	Bacteria	1.13468744324663	2.86008950016167	3033961
Prevotella timonensis CRIS 5C-B1	Bacteria	0.972324862029415	2.49124931555646	2796067
Holdemania filiformis DSM 12042 	Bacteria	0.96330776905392	35.193552669803	3803745
Butyrivibrio crossotus DSM 2876  	Bacteria	0.889714599416544	11.4457882278452	2482791
Clostridium nexile DSM 1787  	Bacteria	0.692725399221344	13.759513040091	3861016
Ruminococcus lactaris ATCC 29176  	Bacteria	0.678404541100143	18.947516883507	2729735
Ruminococcus torques ATCC 27756  	Bacteria	0.675580658726746	31.7223514878773	2739406
Escherichia coli MS 21-1 	Bacteria	0.669188472148919	40.5814594350032	5308986
Clostridium sp. L2-50  	Bacteria	0.665323724593076	11.0710276779923	2954116
Prevotella oris F0302  	Bacteria	0.663430759852265	1.69499151857039	3244736
Oxalobacter formigenes OXCC13  	Bacteria	0.62244534161465	41.5116711394213	2417973
Catenibacterium mitsuokai DSM 15897  	Bacteria	0.597543440248297	33.8447048324176	2671313
Ruminococcus gnavus ATCC 29149  	Bacteria	0.573193779053779	11.4373266482215	3501911
Prevotella marshii DSM 16973	Bacteria	0.56943209586154	1.66393290817463	2559358
Eubacterium hallii DSM 3353  	Bacteria	0.568480083233161	22.6657826384474	3290996
Bifidobacterium angulatum DSM 20098 	Bacteria	0.554754079003222	37.0706010837484	2007108
