Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides ovatus ATCC 8483 	Bacteria	104.846378180735	91.6067489493157	6463169
Bacteroides sp. 4_3_47FAA  	Bacteria	95.1231947467743	88.802268651019	5344145
Alistipes putredinis DSM 17216  	Bacteria	72.9431624532625	91.159420176181	2549878
Bacteroides vulgatus PC510	Bacteria	57.8454260114913	89.7284899811824	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	55.24	83.4883441222082	5163189
Bacteroides uniformis ATCC 8492	Bacteria	37.4307406310556	84.0791913520013	9434414
Bacteroides cellulosilyticus DSM 14838 	Bacteria	35.2530998259362	75.6128658566682	6726268
Bacteroides sp. 3_1_23 	Bacteria	20.4812258867779	61.6483629741397	6520178
Bacteroides sp. 2_2_4	Bacteria	19.6044881192313	64.5341000368387	7101224
Bacteroides ovatus SD CMC 3f	Bacteria	18.841450110025	64.9633173777788	6775279
Bacteroides dorei DSM 17855 	Bacteria	18.520238975117	84.263328916237	5487768
Bacteroides sp. 9_1_42FAA	Bacteria	18.2548704079433	84.4266683076503	5622644
Bacteroides sp. D2  	Bacteria	17.6074766919415	58.2587412867394	17733459
Bacteroides dorei 5_1_36/D4	Bacteria	16.5924869776378	83.557924928522	5501690
Bacteroides sp. D4 	Bacteria	16.5358482817901	83.1877436727577	5530727
Bacteroides caccae ATCC 43185  	Bacteria	15.1317540517533	90.0147519701788	4564814
Bacteroides sp. 3_1_33FAA  	Bacteria	15.0797436548035	83.5099040421526	10802660
Bacteroides sp. 1_1_6  	Bacteria	12.9841745486557	64.3962963438703	6695222
Bacteroides sp. 1_1_14 	Bacteria	12.7472786710896	75.1102781945463	6446424
Parabacteroides distasonis ATCC 8503 	Bacteria	11.46	78.5709045161481	4811379
Parabacteroides merdae ATCC 43184 	Bacteria	10.2085906558327	88.6651186393485	4431877
Bacteroides sp. 2_1_7 	Bacteria	8.91925493482363	69.4039280037919	5137215
Bacteroides sp. 3_1_19 	Bacteria	8.8944353553331	69.3839145649353	5250116
Akkermansia muciniphila ATCC BAA-835 	Bacteria	8.17	92.7613507290637	2664102
Parabacteroides sp. D13  	Bacteria	7.64182618409478	66.3011236225028	5327234
Acidaminococcus sp. D21 	Bacteria	7.03276539734959	93.0962097354457	2238973
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	6.87837283954188	65.5612650651897	6293399
Bacteroides sp. 2_1_22  	Bacteria	6.45945084093132	59.3774902891408	5912968
Bacteroides sp. D1	Bacteria	6.37450699059024	58.6111323617007	5986762
Bacteroides sp. 20_3 	Bacteria	6.16639934322348	50.4074765809011	5749901
Dialister invisus DSM 15470  	Bacteria	5.59770138090365	87.1541147553089	1895860
Bacteroides coprophilus DSM 18228 	Bacteria	5.35612047175901	9.85705144648747	3855443
Bacteroides xylanisolvens SD CC 1b 	Bacteria	5.16900537673446	58.3298953828931	6059812
Bacteroides sp. 2_1_33B  	Bacteria	5.11252132643484	52.7871195672506	4891699
Bacteroides ovatus SD CC 2a	Bacteria	5.10636663626546	58.2547215810127	6050198
Bacteroides intestinalis DSM 17393 	Bacteria	4.76141789407388	21.7942846342297	6052596
Bacteroides sp. 2_1_16  	Bacteria	4.53193222860425	69.2366743251005	10446000
Bacteroides finegoldii DSM 17565  	Bacteria	4.47075410173209	18.5129727128838	4881901
