Reference Name	Group	Depth	Breadth	Total reference bases
Alistipes putredinis DSM 17216  	Bacteria	202.557423237504	86.856665299281	2549878
Bacteroides stercoris ATCC 43183 	Bacteria	184.758128360839	88.0785308097891	4009229
Bacteroides vulgatus PC510	Bacteria	136.716817869453	85.0686010964297	4781702
Bacteroides vulgatus ATCC 8482 	Bacteria	136	80.9947495627218	5163189
Bacteroides sp. 4_3_47FAA  	Bacteria	132.377205169396	79.0639475538182	5344145
Bacteroides intestinalis DSM 17393 	Bacteria	87.51108498403	88.0211730635912	6052596
Bacteroides uniformis ATCC 8492	Bacteria	79.3490280911989	82.5444272426459	9434414
Parabacteroides merdae ATCC 43184 	Bacteria	64.211192325509	93.8225722419643	4431877
Bacteroides caccae ATCC 43185  	Bacteria	31.9316730736455	89.3793262989467	4564814
Bacteroides sp. 1_1_6  	Bacteria	30.4193508415404	83.1783770575494	6695222
Bacteroides sp. D2  	Bacteria	29.856811558873	68.4368458516751	17733459
Dialister invisus DSM 15470  	Bacteria	28.7886794278058	84.6113109617799	1895860
Bacteroides sp. 1_1_14 	Bacteria	21.0444666391786	78.3830539226089	6446424
Eubacterium rectale ATCC 33656 	Bacteria	20.67	84.2917831628105	3449685
Bacteroides sp. 9_1_42FAA	Bacteria	19.1920821930039	41.1504445239642	5622644
Bacteroides dorei DSM 17855 	Bacteria	17.8791059279474	41.0977286211808	5487768
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	16.0137507823674	83.5589003652875	6293399
Bacteroides ovatus SD CMC 3f	Bacteria	14.9172454713673	82.9825310514888	6775279
Bacteroides sp. 2_2_4	Bacteria	13.8848353748593	81.2286586087131	7101224
Bacteroides cellulosilyticus DSM 14838 	Bacteria	13.8573220499094	77.3766225193525	6726268
Bacteroides sp. 3_1_33FAA  	Bacteria	13.3818227390291	38.266056693444	10802660
Bacteroides dorei 5_1_36/D4	Bacteria	13.3148605901096	37.8706361136305	5501690
Bacteroides sp. D4 	Bacteria	13.2115651504766	37.6605643344898	5530727
Faecalibacterium prausnitzii M21/2  	Bacteria	12.5603933599895	90.1586289404196	3126983
Bacteroides ovatus ATCC 8483 	Bacteria	11.2158244786729	79.5918689423099	6463169
Bacteroides eggerthii DSM 20697 	Bacteria	10.677550250362	13.6867661701114	4157980
Bacteroides coprocola DSM 17136 	Bacteria	10.1396565312969	16.0359734119685	4295617
Bacteroides plebeius DSM 17135 	Bacteria	10.1154880438529	14.5365505898233	4421324
Bacteroides fragilis 3_1_12	Bacteria	9.99192288948783	10.8689783123859	5530115
Bacteroides sp. 3_1_23 	Bacteria	9.83640171786721	81.0397354182662	6520178
Bacteroides sp. 20_3 	Bacteria	9.03758483841722	66.2009311116835	5749901
Faecalibacterium prausnitzii A2-165 	Bacteria	8.5047207344469	83.4837410077547	3080849
Eubacterium siraeum DSM 15702  	Bacteria	8.4847185391037	84.7140174796564	2695934
Bacteroides finegoldii DSM 17565  	Bacteria	8.31740795849813	23.6118061386333	4881901
Bacteroides coprophilus DSM 18228 	Bacteria	8.2269066901002	16.0240470420649	3855443
Parabacteroides sp. D13  	Bacteria	7.10014686983902	51.1672849362352	5327234
Bacteroides sp. 2_1_7 	Bacteria	7.06436956794684	45.5811563269203	5137215
Bacteroides sp. 3_1_19 	Bacteria	5.47392705037374	49.0695824625589	5250116
Bacteroides sp. 2_1_22  	Bacteria	5.43194483210462	65.9496381512635	5912968
Bacteroides sp. D1	Bacteria	5.36259681944931	64.959923243984	5986762
Bacteroides xylanisolvens SD CC 1b 	Bacteria	4.79272547564182	66.3614481769401	6059812
Bacteroides ovatus SD CC 2a	Bacteria	4.69461493656902	66.233138155148	6050198
Parabacteroides johnsonii DSM 18315 	Bacteria	4.67042085425773	14.9953666744864	4612238
Eubacterium eligens ATCC 27750 	Bacteria	4.33086516193995	76.379967570687	2831389
Coprococcus eutactus ATCC 27759  	Bacteria	4.27346931597985	53.0186290713317	3102087
Bacteroides sp. 2_1_16  	Bacteria	3.97705854106835	19.3953092092667	10446000
Roseburia inulinivorans DSM 16841  	Bacteria	3.80808853584398	72.7671150179994	4048462
Parabacteroides distasonis ATCC 8503 	Bacteria	3.26	44.8998093893663	4811379
Bacteroides sp. 2_1_33B  	Bacteria	3.15382342004281	55.8544587473596	4891699
Bacteroides fragilis 638R	Bacteria	2.83	19.2477333006273	5373121
Eubacterium ventriosum ATCC 27560  	Bacteria	2.77870258686028	72.3339239884378	2869695
Roseburia intestinalis L1-82  	Bacteria	2.60131475857031	69.6883014603914	4380675
Bacteroides fragilis YCH46 	Bacteria	2.50720401657695	19.0742403958584	5310990
Collinsella aerofaciens ATCC 25986  	Bacteria	2.41314630006775	73.1703628350539	2439869
