Reference Name	Group	Depth	Breadth	Total reference bases
Bacteroides ovatus SD CMC 3f	Bacteria	224.257703138129	96.4509653403203	6775279
Alistipes putredinis DSM 17216  	Bacteria	83.188145389701	84.3568202086531	2549878
Bacteroides sp. 2_2_4	Bacteria	69.3370736749045	71.6179069974416	7101224
Bacteroides cellulosilyticus DSM 14838 	Bacteria	68.6159776015467	77.9788138087867	6726268
Bacteroides sp. 3_1_23 	Bacteria	62.24624103207	68.8030449475459	6520178
Bacteroides ovatus ATCC 8483 	Bacteria	46.1673920084714	59.5514058196529	6463169
Bacteroides stercoris ATCC 43183 	Bacteria	43.8218466293644	62.1196993237353	4009229
Akkermansia muciniphila ATCC BAA-835 	Bacteria	42.69	93.3571987859324	2664102
Parabacteroides distasonis ATCC 8503 	Bacteria	42.31	79.2589401084388	4811379
Bacteroides sp. 2_1_7 	Bacteria	40.7806707875765	76.8578110902503	5137215
Bacteroides sp. 3_1_19 	Bacteria	34.5366075263861	72.8617615306024	5250116
Bacteroides sp. D2  	Bacteria	34.4786409656458	45.7483618960069	17733459
Bacteroides sp. 2_1_22  	Bacteria	30.4411337791782	74.6790275205278	5912968
Parabacteroides sp. D13  	Bacteria	30.3803489015125	69.1642604773885	5327234
Bacteroides xylanisolvens SD CC 1b 	Bacteria	30.1931621030488	73.6204852559782	6059812
Bacteroides ovatus SD CC 2a	Bacteria	30.1573297551584	73.5118916769335	6050198
Bacteroides sp. D1	Bacteria	29.8034104896771	73.5831322507893	5986762
Bacteroides sp. 1_1_14 	Bacteria	29.7794617155186	74.2337302045289	6446424
Bacteroides sp. 1_1_6  	Bacteria	25.6315409197783	71.7337976246344	6695222
Bacteroides fragilis YCH46 	Bacteria	23.0819321783698	93.8502049523724	5310990
Bacteroides thetaiotaomicron VPI-5482 	Bacteria	23.015430663144	72.6802797661486	6293399
Bacteroides sp. 2_1_33B  	Bacteria	21.060369444236	60.038219849586	4891699
Bacteroides sp. 20_3 	Bacteria	18.8615524875993	57.7596031653415	5749901
Bacteroides eggerthii DSM 20697 	Bacteria	16.7194570536655	44.7159918999129	4157980
Eubacterium eligens ATCC 27750 	Bacteria	13.6149346628104	80.0361589311818	2831389
Bacteroides coprocola DSM 17136 	Bacteria	13.5528968783763	12.7391478337105	4295617
Faecalibacterium prausnitzii A2-165 	Bacteria	11.0919222915502	78.5167010781768	3080849
Bacteroides sp. 2_1_16  	Bacteria	10.6473331677197	77.5907524411258	10446000
Faecalibacterium prausnitzii M21/2  	Bacteria	9.45501373048718	49.7761900208604	3126983
Bacteroides fragilis 638R	Bacteria	8.96	76.2511210895865	5373121
Bacteroides intestinalis DSM 17393 	Bacteria	8.41299654396229	26.3026311354665	6052596
Bacteroides sp. 3_2_5  	Bacteria	8.05231318318412	75.9064702226396	5131029
Bacteroides finegoldii DSM 17565  	Bacteria	7.2025927584357	20.8026135720491	4881901
Burkholderiales bacterium 1_1_47	Bacteria	7.03852563569111	82.8876362988689	2655653
Bacteroides coprophilus DSM 18228 	Bacteria	6.64695294159452	9.48269757846245	3855443
Roseburia intestinalis L1-82  	Bacteria	5.71704043783207	83.6835875749742	4380675
Bacteroides sp. 9_1_42FAA	Bacteria	5.15235715083509	9.8332385973574	5622644
Bacteroides sp. 4_3_47FAA  	Bacteria	4.13660268387179	7.51124829135437	5344145
Bacteroides dorei DSM 17855 	Bacteria	4.11266386079003	8.11247851585563	5487768
Roseburia inulinivorans DSM 16841  	Bacteria	3.99187417098147	75.8851139025141	4048462
Bacteroides fragilis 3_1_12	Bacteria	3.85487472322004	17.9461909924116	5530115
Bacteroides plebeius DSM 17135 	Bacteria	3.64935873281397	11.0857290712013	4421324
Acidaminococcus sp. D21 	Bacteria	3.46251527821014	89.943067647533	2238973
Bacteroides uniformis ATCC 8492	Bacteria	2.26421988053524	13.8710469987855	9434414
Bacteroides vulgatus ATCC 8482 	Bacteria	1.93	6.25067182316975	5163189
Bacteroides sp. D4 	Bacteria	1.90949206315915	6.03537292656101	5530727
Bacteroides dorei 5_1_36/D4	Bacteria	1.90731826584195	6.06371860282931	5501690
Parabacteroides merdae ATCC 43184 	Bacteria	1.75194002676518	11.7179696097162	4431877
Parabacteroides johnsonii DSM 18315 	Bacteria	1.67027904240848	10.1726753909924	4612238
Prevotella buccalis ATCC 35310	Bacteria	1.46149910628383	2.9236367903213	3033961
Clostridium sp. SS2/1 	Bacteria	1.45759421095372	59.9225627200266	3141381
Bacteroides vulgatus PC510	Bacteria	1.45419084041624	6.58587674430569	4781702
Bacteroides caccae ATCC 43185  	Bacteria	1.28705492052907	11.3973975719493	4564814
Prevotella bivia JCVIHMP010	Bacteria	1.1308028849644	4.23699241719298	2424432
Bacteroides pectinophilus ATCC 43243 	Bacteria	0.962429243708367	13.6587819770843	3025526
Bacteroides capillosus ATCC 29799 	Bacteria	0.879691090191009	19.9708947952699	4241853
Eubacterium rectale ATCC 33656 	Bacteria	0.87	15.6980999714467	3449685
Ruminococcus gnavus ATCC 29149  	Bacteria	0.73356320591814	37.8518757329926	3501911
Bacteroides sp. 3_1_33FAA  	Bacteria	0.731524929045254	4.10987664149385	10802660
Ruminococcus sp. 5_1_39BFAA	Bacteria	0.69013868795762	28.4765187312667	3801051
Coprococcus comes ATCC 27758  	Bacteria	0.664433376609142	25.4198087939943	3238915
Clostridium nexile DSM 1787  	Bacteria	0.658052434903145	13.4142671255442	3861016
