Reference Name	Group	Depth	Breadth	Total reference bases
Butyrivibrio crossotus DSM 2876  	Bacteria	427.036049313051	91.0684387046674	2482791
Alistipes putredinis DSM 17216  	Bacteria	78.5510771770257	94.5946041340017	2549878
Bacteroides caccae ATCC 43185  	Bacteria	40.9363400107869	89.7040054644066	4564814
Parabacteroides merdae ATCC 43184 	Bacteria	39.2795127775432	91.0955561266705	4431877
Dialister invisus DSM 15470  	Bacteria	35.1025599253109	87.4410557741605	1895860
Bacteroides sp. 9_1_42FAA	Bacteria	31.9090977198628	81.0971848831262	5622644
Prevotella copri DSM 18205  	Bacteria	31.3541805219288	69.638923644043	3507873
Faecalibacterium prausnitzii M21/2  	Bacteria	31.2830135245379	90.8542835058585	3126983
Bacteroides dorei DSM 17855 	Bacteria	29.736113908241	83.6667657962217	5487768
Eubacterium eligens ATCC 27750 	Bacteria	26.2034016413852	90.3475290749523	2831389
Bacteroides dorei 5_1_36/D4	Bacteria	25.8400872277427	80.0757040109494	5501690
Bacteroides sp. D4 	Bacteria	25.7019976053781	79.6037302148524	5530727
Bacteroides sp. 3_1_33FAA  	Bacteria	24.4897260350691	79.7905423293892	10802660
Faecalibacterium prausnitzii A2-165 	Bacteria	24.0436227676202	85.9734118744541	3080849
Ruminococcus torques ATCC 27756  	Bacteria	20.4749980543227	91.4314636092642	2739406
Eubacterium rectale ATCC 33656 	Bacteria	18.87	86.214596405179	3449685
Bacteroides cellulosilyticus DSM 14838 	Bacteria	17.7097128942825	81.1980878549591	6726268
Bacteroides uniformis ATCC 8492	Bacteria	14.060656524083	76.0203654408212	9434414
Coprococcus comes ATCC 27758  	Bacteria	13.5672979531726	89.4688807826078	3238915
Roseburia inulinivorans DSM 16841  	Bacteria	12.49746938467	83.7866330473152	4048462
Burkholderiales bacterium 1_1_47	Bacteria	12.1828883103327	89.230596015368	2655653
Clostridium sp. L2-50  	Bacteria	11.9920414838144	94.2601103003403	2954116
Clostridium nexile DSM 1787  	Bacteria	10.9342492442404	24.5015819670263	3861016
Eubacterium ventriosum ATCC 27560  	Bacteria	10.9161309511986	88.5519192806204	2869695
Bacteroides pectinophilus ATCC 43243 	Bacteria	10.6210562031197	23.8140078782995	3025526
Subdoligranulum variabile DSM 15176  	Bacteria	10.3507857923669	37.9099612011969	3237471
Roseburia intestinalis L1-82  	Bacteria	9.26170000741894	33.5311795556621	4380675
Bacteroides fragilis YCH46 	Bacteria	9.01413455871693	76.5815977812046	5310990
Bacteroides fragilis 638R	Bacteria	8.94	77.0876367757212	5373121
Bacteroides sp. 1_1_14 	Bacteria	8.81531209551218	79.2482622923965	6446424
Bacteroides sp. 3_2_5  	Bacteria	8.45199094567581	78.2899297587287	5131029
Parabacteroides distasonis ATCC 8503 	Bacteria	7.74	76.1939352522427	4811379
